#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	290376	266101	91.65	1346	0.46	313	0.11	1407	0.48	21209	7.30
Ecoli	290376	290358	99.99	0	0.00	0	0.00	1	0.00	17	0.01
PhiX	290376	290376	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	290376	290078	99.90	0	0.00	0	0.00	5	0.00	293	0.10
Vectors	290376	285226	98.23	2	0.00	0	0.00	146	0.05	5002	1.72
Bacteria_24k	290376	265562	91.45	2258	0.78	3812	1.31	1132	0.39	17612	6.07
Protists_1k	290376	260580	89.75	1519	0.52	1976	0.68	1895	0.65	24406	8.40
Viruses	290376	274329	94.48	11	0.00	4	0.00	810	0.28	15222	5.24
Fungi_RefSeq_release	290376	267611	92.15	309	0.11	51	0.02	1587	0.55	20818	7.17
Coral	290376	272762	93.93	63	0.02	51	0.02	1185	0.41	16315	5.62
Bird	290376	271051	93.34	143	0.05	50	0.02	1415	0.49	17717	6.10
Plant	290376	271979	93.67	59	0.02	11	0.00	1009	0.35	17318	5.96

%Hit_no_genomes: 86.60
