#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2522072	2348668	93.12	2668	0.11	858	0.03	9234	0.37	160644	6.37
Ecoli	2522072	2522070	100.00	0	0.00	0	0.00	2	0.00	0	0.00
PhiX	2522072	2522072	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2522072	2521924	99.99	0	0.00	0	0.00	0	0.00	148	0.01
Vectors	2522072	2457310	97.43	6	0.00	2	0.00	1200	0.05	63554	2.52
Bacteria_24k	2522072	2401228	95.22	1068	0.04	1847	0.07	6846	0.27	111083	4.40
Protists_1k	2522072	2319558	91.97	8975	0.36	15507	0.61	5049	0.20	172983	6.86
Viruses	2522072	2399657	95.16	110	0.00	37	0.00	5414	0.21	116854	4.63
Fungi_RefSeq_release	2522072	2353030	93.30	1610	0.06	537	0.02	10014	0.40	156881	6.22
Coral	2522072	2391517	94.84	874	0.03	856	0.03	9170	0.36	119655	4.74
Bird	2522072	2378694	94.31	1036	0.04	236	0.01	10513	0.42	131593	5.22
Plant	2522072	2379591	94.36	449	0.02	99	0.00	7891	0.31	134042	5.31

%Hit_no_genomes: 91.21
