#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3733655	3482573	93.28	3709	0.10	1250	0.03	13754	0.37	232369	6.22
Ecoli	3733655	3733646	100.00	0	0.00	0	0.00	2	0.00	7	0.00
PhiX	3733655	3733655	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3733655	3733531	100.00	0	0.00	0	0.00	8	0.00	116	0.00
Vectors	3733655	3643384	97.58	13	0.00	2	0.00	1727	0.05	88529	2.37
Bacteria_24k	3733655	3551281	95.11	3339	0.09	6052	0.16	10669	0.29	162314	4.35
Protists_1k	3733655	3434117	91.98	13746	0.37	23251	0.62	10137	0.27	252404	6.76
Viruses	3733655	3558277	95.31	173	0.00	46	0.00	8163	0.22	166996	4.47
Fungi_RefSeq_release	3733655	3489288	93.45	2324	0.06	762	0.02	15183	0.41	226098	6.06
Coral	3733655	3546126	94.98	1208	0.03	1127	0.03	13699	0.37	171495	4.59
Bird	3733655	3526905	94.46	1649	0.04	387	0.01	15571	0.42	189143	5.07
Plant	3733655	3528175	94.50	674	0.02	161	0.00	11756	0.31	192889	5.17

%Hit_no_genomes: 91.09
