#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3106	2351	75.70	1	0.03	0	0.00	15	0.48	739	23.79
Ecoli	3106	3106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	3106	3106	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3106	3105	99.97	0	0.00	0	0.00	0	0.00	1	0.03
Vectors	3106	2651	85.35	0	0.00	0	0.00	1	0.03	454	14.62
Bacteria_24k	3106	2332	75.08	37	1.19	42	1.35	14	0.45	681	21.93
Protists_1k	3106	2267	72.99	16	0.52	20	0.64	24	0.77	779	25.08
Viruses	3106	2430	78.23	0	0.00	0	0.00	8	0.26	668	21.51
Fungi_RefSeq_release	3106	2359	75.95	3	0.10	0	0.00	14	0.45	730	23.50
Coral	3106	2424	78.04	1	0.03	0	0.00	12	0.39	669	21.54
Bird	3106	2406	77.46	0	0.00	0	0.00	19	0.61	681	21.93
Plant	3106	2387	76.85	1	0.03	0	0.00	16	0.52	702	22.60

%Hit_no_genomes: 70.06
