#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2367299	2214853	93.56	2500	0.11	795	0.03	8612	0.36	140539	5.94
Ecoli	2367299	2367294	100.00	0	0.00	0	0.00	2	0.00	3	0.00
PhiX	2367299	2367299	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2367299	2367272	100.00	0	0.00	0	0.00	0	0.00	27	0.00
Vectors	2367299	2313526	97.73	7	0.00	2	0.00	1125	0.05	52639	2.22
Bacteria_24k	2367299	2261322	95.52	1149	0.05	2375	0.10	6376	0.27	96077	4.06
Protists_1k	2367299	2187335	92.40	8541	0.36	14420	0.61	5029	0.21	151974	6.42
Viruses	2367299	2261483	95.54	107	0.00	31	0.00	5250	0.22	100428	4.24
Fungi_RefSeq_release	2367299	2218964	93.73	1547	0.07	534	0.02	9223	0.39	137031	5.79
Coral	2367299	2253198	95.18	792	0.03	661	0.03	8512	0.36	104136	4.40
Bird	2367299	2241478	94.69	1032	0.04	232	0.01	9935	0.42	114622	4.84
Plant	2367299	2243378	94.76	447	0.02	87	0.00	7262	0.31	116125	4.91

%Hit_no_genomes: 91.60
