#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4795085	4482689	93.48	4773	0.10	1613	0.03	17539	0.37	288471	6.02
Ecoli	4795085	4795081	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	4795085	4795085	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4795085	4794837	99.99	0	0.00	0	0.00	8	0.00	240	0.01
Vectors	4795085	4682291	97.64	17	0.00	2	0.00	2166	0.05	110609	2.31
Bacteria_24k	4795085	4580484	95.53	1610	0.03	2806	0.06	12428	0.26	197757	4.12
Protists_1k	4795085	4429402	92.37	16724	0.35	28632	0.60	9120	0.19	311207	6.49
Viruses	4795085	4576296	95.44	194	0.00	68	0.00	9849	0.21	208678	4.35
Fungi_RefSeq_release	4795085	4491098	93.67	3011	0.06	1017	0.02	18302	0.38	281657	5.87
Coral	4795085	4561480	95.14	1631	0.03	1659	0.03	16994	0.35	213321	4.45
Bird	4795085	4537448	94.63	2098	0.04	455	0.01	19512	0.41	235572	4.91
Plant	4795085	4539991	94.68	822	0.02	187	0.00	14755	0.31	239330	4.99

%Hit_no_genomes: 91.65
