#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	718839	676054	94.04	981	0.14	252	0.04	2836	0.39	38716	5.39
Ecoli	718839	718831	100.00	0	0.00	0	0.00	3	0.00	5	0.00
PhiX	718839	718839	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	718839	718755	99.99	0	0.00	0	0.00	0	0.00	84	0.01
Vectors	718839	712216	99.08	1	0.00	1	0.00	215	0.03	6406	0.89
Bacteria_24k	718839	686918	95.55	983	0.14	1475	0.21	1697	0.24	27766	3.86
Protists_1k	718839	666166	92.67	3155	0.44	4392	0.61	1567	0.22	43559	6.06
Viruses	718839	691123	96.15	37	0.01	13	0.00	1468	0.20	26198	3.64
Fungi_RefSeq_release	718839	677367	94.22	556	0.08	116	0.02	3147	0.44	37653	5.24
Coral	718839	687042	95.58	155	0.02	101	0.01	2531	0.35	29010	4.04
Bird	718839	683426	95.07	326	0.05	76	0.01	3153	0.44	31858	4.43
Plant	718839	685646	95.38	116	0.02	21	0.00	2196	0.31	30860	4.29

%Hit_no_genomes: 91.80
