#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	907014	856591	94.45	844	0.09	288	0.03	3211	0.35	46080	5.08
Ecoli	907014	907012	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	907014	907014	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	907014	906999	100.00	0	0.00	0	0.00	2	0.00	13	0.00
Vectors	907014	890262	98.15	3	0.00	1	0.00	330	0.04	16418	1.81
Bacteria_24k	907014	873749	96.33	373	0.04	501	0.06	2096	0.23	30295	3.34
Protists_1k	907014	846112	93.28	3258	0.36	5634	0.62	1590	0.18	50420	5.56
Viruses	907014	873445	96.31	34	0.00	9	0.00	1758	0.19	31768	3.50
Fungi_RefSeq_release	907014	858106	94.61	548	0.06	179	0.02	3360	0.37	44821	4.94
Coral	907014	870100	95.93	266	0.03	266	0.03	2879	0.32	33503	3.69
Bird	907014	866182	95.49	360	0.04	89	0.01	3321	0.37	37062	4.09
Plant	907014	867099	95.60	142	0.02	30	0.00	2558	0.28	37185	4.10

%Hit_no_genomes: 92.62
