#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	3733655	3482705	93.28	3672	0.10	1248	0.03	13692	0.37	232338	6.22
Ecoli	3733655	3733646	100.00	0	0.00	0	0.00	2	0.00	7	0.00
PhiX	3733655	3733655	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	3733655	3733531	100.00	0	0.00	0	0.00	8	0.00	116	0.00
Vectors	3733655	3643375	97.58	13	0.00	2	0.00	1736	0.05	88529	2.37
Bacteria_24k	3733655	3551301	95.12	3348	0.09	6059	0.16	10634	0.28	162313	4.35
Protists_1k	3733655	3434165	91.98	13754	0.37	23267	0.62	10122	0.27	252347	6.76
Viruses	3733655	3558287	95.31	152	0.00	49	0.00	8169	0.22	166998	4.47
Fungi_RefSeq_release	3733655	3489241	93.46	2345	0.06	777	0.02	15241	0.41	226051	6.05
Coral	3733655	3546126	94.98	1215	0.03	1136	0.03	13721	0.37	171457	4.59
Bird	3733655	3526926	94.46	1690	0.05	375	0.01	15566	0.42	189098	5.06
Plant	3733655	3528177	94.50	711	0.02	173	0.00	11728	0.31	192866	5.17

%Hit_no_genomes: 91.09
