#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	173984	163819	94.16	420	0.24	100	0.06	798	0.46	8847	5.08
Ecoli	173984	173979	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	173984	173984	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	173984	173971	99.99	0	0.00	0	0.00	0	0.00	13	0.01
Vectors	173984	173090	99.48	0	0.00	0	0.00	80	0.05	814	0.47
Bacteria_24k	173984	165180	94.94	567	0.33	1295	0.74	469	0.27	6473	3.72
Protists_1k	173984	160567	92.29	1018	0.59	1379	0.79	594	0.34	10426	5.99
Viruses	173984	167833	96.46	9	0.01	15	0.01	426	0.24	5701	3.28
Fungi_RefSeq_release	173984	164252	94.41	185	0.11	35	0.02	964	0.55	8548	4.91
Coral	173984	166753	95.85	43	0.02	23	0.01	676	0.39	6489	3.73
Bird	173984	165823	95.31	93	0.05	19	0.01	848	0.49	7201	4.14
Plant	173984	166606	95.75	29	0.02	3	0.00	618	0.36	6728	3.87

%Hit_no_genomes: 90.46
