#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2137928	1988768	93.03	3641	0.17	950	0.04	9229	0.43	135340	6.33
Ecoli	2137928	2137820	100.00	0	0.00	0	0.00	33	0.00	75	0.00
PhiX	2137928	2137928	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2137928	2137159	99.96	0	0.00	0	0.00	4	0.00	765	0.04
Vectors	2137928	2115317	98.95	9	0.00	2	0.00	714	0.03	21886	1.02
Bacteria_24k	2137928	1997473	93.42	10181	0.48	19638	0.92	6816	0.32	103820	4.86
Protists_1k	2137928	1950584	91.24	9458	0.44	14317	0.67	8190	0.38	155379	7.27
Viruses	2137928	2039041	95.38	81	0.00	41	0.00	5461	0.26	93304	4.36
Fungi_RefSeq_release	2137928	1991989	93.17	2088	0.10	359	0.02	10251	0.48	133241	6.23
Coral	2137928	2028476	94.89	440	0.02	315	0.01	8222	0.38	100475	4.70
Bird	2137928	2017012	94.35	966	0.05	274	0.01	10129	0.47	109547	5.12
Plant	2137928	2020254	94.49	341	0.02	56	0.00	7474	0.35	109803	5.14

%Hit_no_genomes: 89.23
