#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	321	303	94.40	0	0.00	0	0.00	2	0.62	16	4.98
Ecoli	321	321	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	321	321	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	321	321	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	321	311	96.88	0	0.00	0	0.00	0	0.00	10	3.12
Bacteria_24k	321	306	95.33	0	0.00	1	0.31	2	0.62	12	3.74
Protists_1k	321	299	93.15	0	0.00	5	1.56	1	0.31	16	4.98
Viruses	321	308	95.95	0	0.00	0	0.00	0	0.00	13	4.05
Fungi_RefSeq_release	321	304	94.70	0	0.00	0	0.00	0	0.00	17	5.30
Coral	321	305	95.02	0	0.00	0	0.00	3	0.93	13	4.05
Bird	321	304	94.71	0	0.00	0	0.00	1	0.31	16	4.98
Plant	321	305	95.02	0	0.00	0	0.00	1	0.31	15	4.67

%Hit_no_genomes: 92.52
