#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	397180	370398	93.26	328	0.08	88	0.02	999	0.25	25367	6.39
Ecoli	397180	397156	100.00	0	0.00	0	0.00	6	0.00	18	0.00
PhiX	397180	397180	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	397180	394456	99.31	0	0.00	0	0.00	33	0.01	2691	0.68
Vectors	397180	389725	98.13	11	0.00	0	0.00	87	0.02	7357	1.85
Bacteria_24k	397180	351564	88.51	7395	1.86	8127	2.05	1658	0.42	28436	7.16
Protists_1k	397180	356512	89.76	1632	0.41	1984	0.50	4329	1.09	32723	8.24
Viruses	397180	373697	94.09	58	0.01	10	0.00	825	0.21	22590	5.69
Fungi_RefSeq_release	397180	367901	92.61	179	0.05	60	0.02	1215	0.31	27825	7.01
Coral	397180	375693	94.59	63	0.02	55	0.01	1070	0.27	20299	5.11
Bird	397180	374501	94.28	84	0.02	22	0.01	1252	0.32	21321	5.37
Plant	397180	374000	94.16	30	0.01	7	0.00	867	0.22	22276	5.61

%Hit_no_genomes: 85.52
