#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	35875	33860	94.38	35	0.10	14	0.04	109	0.30	1857	5.18
Ecoli	35875	35875	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	35875	35875	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	35875	35874	100.00	0	0.00	0	0.00	1	0.00	0	0.00
Vectors	35875	35263	98.30	0	0.00	0	0.00	16	0.04	596	1.66
Bacteria_24k	35875	34523	96.24	13	0.04	30	0.08	66	0.18	1243	3.46
Protists_1k	35875	33437	93.21	126	0.35	212	0.59	61	0.17	2039	5.68
Viruses	35875	34548	96.30	0	0.00	1	0.00	67	0.19	1259	3.51
Fungi_RefSeq_release	35875	33916	94.53	21	0.06	6	0.02	129	0.36	1803	5.03
Coral	35875	34422	95.95	8	0.02	8	0.02	122	0.34	1315	3.67
Bird	35875	34250	95.47	11	0.03	4	0.01	149	0.42	1461	4.07
Plant	35875	34302	95.61	6	0.02	0	0.00	101	0.28	1466	4.09

%Hit_no_genomes: 92.61
