#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	678082	603801	89.05	14537	2.14	3943	0.58	2370	0.35	53431	7.88
Ecoli	678082	677996	99.99	0	0.00	0	0.00	27	0.00	59	0.01
PhiX	678082	678082	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	678082	677648	99.94	1	0.00	0	0.00	4	0.00	429	0.06
Vectors	678082	667410	98.42	0	0.00	2	0.00	181	0.03	10489	1.55
Bacteria_24k	678082	569102	83.93	22180	3.27	26160	3.86	4343	0.64	56297	8.30
Protists_1k	678082	590528	87.08	4319	0.64	4172	0.62	13231	1.95	65832	9.71
Viruses	678082	638874	94.22	95	0.01	9	0.00	1813	0.27	37291	5.50
Fungi_RefSeq_release	678082	625239	92.20	510	0.08	90	0.01	3786	0.56	48457	7.15
Coral	678082	637325	93.99	109	0.02	77	0.01	2183	0.32	38388	5.66
Bird	678082	634148	93.52	229	0.03	63	0.01	2630	0.39	41012	6.05
Plant	678082	634600	93.59	86	0.01	14	0.00	1833	0.27	41549	6.13

%Hit_no_genomes: 76.90
