#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1203801	1200856	99.76	1086	0.09	268	0.02	47	0.00	1544	0.13
Ecoli	1203801	1203282	99.95	0	0.00	0	0.00	79	0.01	440	0.04
PhiX	1203801	1203801	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1203801	1203758	100.00	0	0.00	0	0.00	0	0.00	43	0.00
Vectors	1203801	1203218	99.95	0	0.00	0	0.00	7	0.00	576	0.05
Bacteria_24k	1203801	766557	63.68	139911	11.62	157433	13.08	13946	1.16	125954	10.46
Protists_1k	1203801	1042448	86.60	15815	1.31	5590	0.46	75787	6.30	64161	5.33
Viruses	1203801	1200710	99.74	84	0.01	63	0.01	638	0.05	2306	0.19
Fungi_RefSeq_release	1203801	1198935	99.61	272	0.02	51	0.00	2202	0.18	2341	0.19
Coral	1203801	1202647	99.91	3	0.00	3	0.00	162	0.01	986	0.08
Bird	1203801	1202679	99.91	1	0.00	1	0.00	57	0.00	1063	0.09
Plant	1203801	1202410	99.89	7	0.00	1	0.00	127	0.01	1256	0.10

%Hit_no_genomes: 61.70
