#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	87883	82977	94.42	81	0.09	20	0.02	288	0.33	4517	5.14
Ecoli	87883	87883	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	87883	87883	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	87883	87881	100.00	0	0.00	0	0.00	1	0.00	1	0.00
Vectors	87883	86215	98.10	0	0.00	0	0.00	27	0.03	1641	1.87
Bacteria_24k	87883	84436	96.08	61	0.07	81	0.09	187	0.21	3118	3.55
Protists_1k	87883	81957	93.25	295	0.34	524	0.60	175	0.20	4932	5.61
Viruses	87883	84485	96.13	3	0.00	1	0.00	172	0.20	3222	3.67
Fungi_RefSeq_release	87883	83107	94.57	55	0.06	16	0.02	298	0.34	4407	5.01
Coral	87883	84208	95.81	25	0.03	28	0.03	286	0.33	3336	3.80
Bird	87883	83874	95.44	34	0.04	7	0.01	343	0.39	3625	4.12
Plant	87883	83939	95.51	6	0.01	4	0.00	263	0.30	3671	4.18

%Hit_no_genomes: 92.54
