#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	22457	21163	94.24	26	0.12	7	0.03	70	0.31	1191	5.30
Ecoli	22457	22457	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	22457	22457	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	22457	22455	99.99	0	0.00	0	0.00	0	0.00	2	0.01
Vectors	22457	22017	98.04	1	0.00	0	0.00	4	0.02	435	1.94
Bacteria_24k	22457	21487	95.69	16	0.07	52	0.23	48	0.21	854	3.80
Protists_1k	22457	20934	93.22	58	0.26	111	0.49	49	0.22	1305	5.81
Viruses	22457	21567	96.03	0	0.00	0	0.00	22	0.10	868	3.87
Fungi_RefSeq_release	22457	21223	94.51	14	0.06	5	0.02	71	0.32	1144	5.09
Coral	22457	21506	95.76	6	0.03	8	0.04	46	0.20	891	3.97
Bird	22457	21408	95.34	10	0.04	1	0.00	96	0.43	942	4.19
Plant	22457	21410	95.35	2	0.01	1	0.00	64	0.28	980	4.36

%Hit_no_genomes: 92.43
