#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2824	2182	77.26	46	1.63	8	0.28	14	0.50	574	20.33
Ecoli	2824	2823	99.96	0	0.00	0	0.00	0	0.00	1	0.04
PhiX	2824	2824	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2824	2823	99.96	0	0.00	0	0.00	0	0.00	1	0.04
Vectors	2824	2483	87.92	0	0.00	0	0.00	1	0.04	340	12.04
Bacteria_24k	2824	2243	79.42	22	0.78	25	0.89	3	0.11	531	18.80
Protists_1k	2824	2178	77.13	10	0.35	22	0.78	13	0.46	601	21.28
Viruses	2824	2300	81.45	0	0.00	0	0.00	6	0.21	518	18.34
Fungi_RefSeq_release	2824	2241	79.35	1	0.04	0	0.00	22	0.78	560	19.83
Coral	2824	2292	81.17	0	0.00	2	0.07	12	0.42	518	18.34
Bird	2824	2276	80.59	0	0.00	1	0.04	11	0.39	536	18.98
Plant	2824	2276	80.59	0	0.00	0	0.00	9	0.32	539	19.09

%Hit_no_genomes: 73.16
