#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	21892	17823	81.41	13	0.06	1	0.00	67	0.31	3988	18.22
Ecoli	21892	21892	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	21892	21892	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	21892	21780	99.49	0	0.00	0	0.00	1	0.00	111	0.51
Vectors	21892	20886	95.40	0	0.00	0	0.00	2	0.01	1004	4.59
Bacteria_24k	21892	17988	82.17	72	0.33	92	0.42	68	0.31	3672	16.77
Protists_1k	21892	17439	79.67	49	0.22	114	0.52	51	0.23	4239	19.36
Viruses	21892	18199	83.13	4	0.02	0	0.00	75	0.34	3614	16.51
Fungi_RefSeq_release	21892	17714	80.92	12	0.05	2	0.01	81	0.37	4083	18.65
Coral	21892	18271	83.46	3	0.01	2	0.01	79	0.36	3537	16.16
Bird	21892	18186	83.07	3	0.01	0	0.00	102	0.47	3601	16.45
Plant	21892	18089	82.63	1	0.00	0	0.00	63	0.29	3739	17.08

%Hit_no_genomes: 78.63
