#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	310618	274714	88.44	1327	0.43	327	0.11	907	0.29	33343	10.73
Ecoli	310618	310585	99.99	0	0.00	0	0.00	11	0.00	22	0.01
PhiX	310618	310618	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	310618	310424	99.94	0	0.00	0	0.00	1	0.00	193	0.06
Vectors	310618	306827	98.78	1	0.00	1	0.00	29	0.01	3760	1.21
Bacteria_24k	310618	251113	80.84	9818	3.16	11921	3.84	1808	0.58	35958	11.58
Protists_1k	310618	262532	84.53	1649	0.53	1714	0.55	5575	1.79	39148	12.60
Viruses	310618	282093	90.81	19	0.01	4	0.00	859	0.28	27643	8.90
Fungi_RefSeq_release	310618	275978	88.85	149	0.05	43	0.01	1168	0.38	33280	10.71
Coral	310618	281542	90.64	45	0.01	49	0.02	1021	0.33	27961	9.00
Bird	310618	280545	90.31	68	0.02	18	0.01	1264	0.41	28723	9.25
Plant	310618	279364	89.93	16	0.01	5	0.00	824	0.27	30409	9.79

%Hit_no_genomes: 76.78
