#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	15305	11956	78.12	13	0.08	1	0.01	40	0.26	3295	21.53
Ecoli	15305	15305	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	15305	15305	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	15305	15297	99.95	0	0.00	0	0.00	0	0.00	8	0.05
Vectors	15305	14426	94.25	0	0.00	0	0.00	1	0.01	878	5.74
Bacteria_24k	15305	12247	80.01	10	0.07	36	0.24	44	0.29	2968	19.39
Protists_1k	15305	11765	76.87	28	0.18	85	0.56	17	0.11	3410	22.28
Viruses	15305	12265	80.14	2	0.01	0	0.00	59	0.39	2979	19.46
Fungi_RefSeq_release	15305	11936	77.99	8	0.05	1	0.01	46	0.30	3314	21.65
Coral	15305	12232	79.92	3	0.02	1	0.01	72	0.47	2997	19.58
Bird	15305	12181	79.59	5	0.03	0	0.00	79	0.52	3040	19.86
Plant	15305	12103	79.08	0	0.00	0	0.00	51	0.33	3151	20.59

%Hit_no_genomes: 76.28
