#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	4031334	3776534	93.69	4138	0.10	1334	0.03	14682	0.36	234646	5.82
Ecoli	4031334	4031328	100.00	0	0.00	0	0.00	4	0.00	2	0.00
PhiX	4031334	4031334	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	4031334	4030497	99.98	0	0.00	0	0.00	6	0.00	831	0.02
Vectors	4031334	3946101	97.89	10	0.00	4	0.00	1804	0.04	83415	2.07
Bacteria_24k	4031334	3858049	95.71	1790	0.04	2903	0.07	10612	0.26	157980	3.92
Protists_1k	4031334	3729658	92.51	14352	0.36	24467	0.61	7780	0.19	255077	6.33
Viruses	4031334	3855706	95.65	173	0.00	89	0.00	8115	0.20	167251	4.15
Fungi_RefSeq_release	4031334	3782303	93.82	2538	0.06	852	0.02	15524	0.39	230117	5.71
Coral	4031334	3845476	95.39	1344	0.03	1169	0.03	14041	0.35	169304	4.20
Bird	4031334	3823918	94.86	1735	0.04	391	0.01	16682	0.41	188608	4.68
Plant	4031334	3825101	94.89	696	0.02	179	0.00	12293	0.30	193065	4.79

%Hit_no_genomes: 91.78
