#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	106984	98454	92.03	149	0.14	44	0.04	443	0.41	7894	7.38
Ecoli	106984	106981	100.00	0	0.00	0	0.00	2	0.00	1	0.00
PhiX	106984	106984	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	106984	106761	99.79	0	0.00	0	0.00	0	0.00	223	0.21
Vectors	106984	103281	96.54	1	0.00	0	0.00	56	0.05	3646	3.41
Bacteria_24k	106984	100104	93.57	196	0.18	376	0.35	359	0.34	5949	5.56
Protists_1k	106984	96619	90.31	404	0.38	684	0.64	382	0.36	8895	8.31
Viruses	106984	100664	94.09	6	0.01	2	0.00	231	0.22	6081	5.68
Fungi_RefSeq_release	106984	98489	92.06	67	0.06	31	0.03	484	0.45	7913	7.40
Coral	106984	100603	94.03	19	0.02	28	0.03	419	0.39	5915	5.53
Bird	106984	99968	93.44	35	0.03	9	0.01	509	0.48	6463	6.04
Plant	106984	99953	93.43	21	0.02	4	0.00	329	0.31	6677	6.24

%Hit_no_genomes: 89.16
