#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	30207	27849	92.19	27	0.09	9	0.03	96	0.32	2226	7.37
Ecoli	30207	30207	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	30207	30207	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	30207	30206	100.00	0	0.00	0	0.00	0	0.00	1	0.00
Vectors	30207	29159	96.53	0	0.00	0	0.00	8	0.03	1040	3.44
Bacteria_24k	30207	28457	94.21	5	0.02	31	0.10	77	0.25	1637	5.42
Protists_1k	30207	27536	91.16	85	0.28	164	0.54	47	0.16	2375	7.86
Viruses	30207	28426	94.10	3	0.01	0	0.00	54	0.18	1724	5.71
Fungi_RefSeq_release	30207	27876	92.28	19	0.06	6	0.02	117	0.39	2189	7.25
Coral	30207	28364	93.91	7	0.02	10	0.03	86	0.28	1740	5.76
Bird	30207	28198	93.35	6	0.02	3	0.01	114	0.38	1886	6.24
Plant	30207	28186	93.31	4	0.01	0	0.00	97	0.32	1920	6.36

%Hit_no_genomes: 90.50
