#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1836789	1730329	94.20	1747	0.10	557	0.03	6358	0.35	97798	5.32
Ecoli	1836789	1836789	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	1836789	1836789	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1836789	1836777	100.00	0	0.00	0	0.00	0	0.00	12	0.00
Vectors	1836789	1801158	98.06	5	0.00	0	0.00	691	0.04	34935	1.90
Bacteria_24k	1836789	1766878	96.19	489	0.03	705	0.04	4246	0.23	64471	3.51
Protists_1k	1836789	1709487	93.07	6620	0.36	10980	0.60	2965	0.16	106737	5.81
Viruses	1836789	1765088	96.10	62	0.00	23	0.00	3559	0.19	68057	3.71
Fungi_RefSeq_release	1836789	1733320	94.36	1040	0.06	329	0.02	6837	0.37	95263	5.19
Coral	1836789	1758824	95.75	531	0.03	480	0.03	6011	0.33	70943	3.86
Bird	1836789	1750234	95.28	754	0.04	176	0.01	7093	0.39	78532	4.28
Plant	1836789	1751360	95.35	302	0.02	70	0.00	5273	0.29	79784	4.34

%Hit_no_genomes: 92.45
