#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	11136	10477	94.08	11	0.10	3	0.03	35	0.31	610	5.48
Ecoli	11136	11136	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	11136	11136	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	11136	11135	99.99	0	0.00	0	0.00	0	0.00	1	0.01
Vectors	11136	10864	97.55	0	0.00	0	0.00	3	0.03	269	2.42
Bacteria_24k	11136	10636	95.51	8	0.07	15	0.13	24	0.22	453	4.07
Protists_1k	11136	10349	92.94	26	0.23	66	0.59	17	0.15	678	6.09
Viruses	11136	10667	95.79	0	0.00	0	0.00	15	0.13	454	4.08
Fungi_RefSeq_release	11136	10491	94.21	7	0.06	2	0.02	37	0.33	599	5.38
Coral	11136	10631	95.46	1	0.01	0	0.00	32	0.29	472	4.24
Bird	11136	10587	95.06	3	0.03	0	0.00	34	0.31	512	4.60
Plant	11136	10599	95.18	0	0.00	0	0.00	26	0.23	511	4.59

%Hit_no_genomes: 92.30
