#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	130787	123690	94.57	103	0.08	45	0.03	426	0.33	6523	4.99
Ecoli	130787	130787	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	130787	130787	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	130787	130784	100.00	0	0.00	0	0.00	0	0.00	3	0.00
Vectors	130787	128234	98.04	0	0.00	0	0.00	47	0.04	2506	1.92
Bacteria_24k	130787	125879	96.25	69	0.05	92	0.07	287	0.22	4460	3.41
Protists_1k	130787	122241	93.47	457	0.35	743	0.57	255	0.19	7091	5.42
Viruses	130787	125924	96.28	5	0.00	0	0.00	234	0.18	4624	3.54
Fungi_RefSeq_release	130787	123938	94.76	81	0.06	22	0.02	441	0.34	6305	4.82
Coral	130787	125488	95.94	49	0.04	33	0.03	383	0.29	4834	3.70
Bird	130787	124964	95.55	60	0.05	5	0.00	470	0.36	5288	4.04
Plant	130787	125091	95.63	23	0.02	8	0.01	347	0.27	5318	4.07

%Hit_no_genomes: 92.77
