#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1945854	1818946	93.47	1901	0.10	605	0.03	7117	0.37	117285	6.03
Ecoli	1945854	1945849	100.00	0	0.00	0	0.00	2	0.00	3	0.00
PhiX	1945854	1945854	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1945854	1945659	99.99	0	0.00	0	0.00	2	0.00	193	0.01
Vectors	1945854	1900769	97.68	10	0.00	1	0.00	906	0.05	44168	2.27
Bacteria_24k	1945854	1858192	95.49	932	0.05	1504	0.08	5170	0.27	80056	4.11
Protists_1k	1945854	1795616	92.28	7067	0.36	12038	0.62	4139	0.21	126994	6.53
Viruses	1945854	1857808	95.48	97	0.00	32	0.00	4103	0.21	83814	4.31
Fungi_RefSeq_release	1945854	1821904	93.63	1234	0.06	478	0.02	7716	0.40	114522	5.89
Coral	1945854	1851577	95.16	658	0.03	550	0.03	7057	0.36	86012	4.42
Bird	1945854	1841634	94.64	837	0.04	203	0.01	8123	0.42	95057	4.89
Plant	1945854	1842449	94.69	298	0.02	89	0.00	6087	0.31	96931	4.98

%Hit_no_genomes: 91.52
