#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	37975	29752	78.34	38	0.10	14	0.04	137	0.36	8034	21.16
Ecoli	37975	37974	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	37975	37975	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	37975	37957	99.95	0	0.00	0	0.00	7	0.02	11	0.03
Vectors	37975	35235	92.79	0	0.00	0	0.00	4	0.01	2736	7.20
Bacteria_24k	37975	30616	80.62	20	0.05	36	0.09	135	0.36	7168	18.88
Protists_1k	37975	29296	77.15	113	0.30	214	0.56	50	0.13	8302	21.86
Viruses	37975	30658	80.73	2	0.01	0	0.00	108	0.28	7207	18.98
Fungi_RefSeq_release	37975	29787	78.44	15	0.04	6	0.02	153	0.40	8014	21.10
Coral	37975	30559	80.46	2	0.01	4	0.01	162	0.43	7248	19.09
Bird	37975	30364	79.95	7	0.02	1	0.00	188	0.50	7415	19.53
Plant	37975	30231	79.61	5	0.01	1	0.00	121	0.32	7617	20.06

%Hit_no_genomes: 76.68
