#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	95249	89418	93.88	130	0.14	35	0.04	299	0.31	5367	5.63
Ecoli	95249	95248	100.00	0	0.00	0	0.00	0	0.00	1	0.00
PhiX	95249	95249	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	95249	95233	99.98	0	0.00	0	0.00	1	0.00	15	0.02
Vectors	95249	94424	99.14	1	0.00	0	0.00	14	0.01	810	0.85
Bacteria_24k	95249	90637	95.15	106	0.11	284	0.30	196	0.21	4026	4.23
Protists_1k	95249	88179	92.58	333	0.35	555	0.58	197	0.21	5985	6.28
Viruses	95249	91190	95.74	1	0.00	2	0.00	208	0.22	3848	4.04
Fungi_RefSeq_release	95249	89539	94.00	79	0.08	17	0.02	359	0.38	5255	5.52
Coral	95249	90866	95.40	15	0.02	11	0.01	270	0.28	4087	4.29
Bird	95249	90447	94.96	30	0.03	11	0.01	389	0.41	4372	4.59
Plant	95249	90566	95.08	17	0.02	3	0.00	235	0.25	4428	4.65

%Hit_no_genomes: 91.69
