#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1272642	1204806	94.68	1952	0.15	487	0.04	3616	0.28	61781	4.85
Ecoli	1272642	1272444	99.99	0	0.00	0	0.00	57	0.00	141	0.01
PhiX	1272642	1272642	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1272642	1272143	99.96	0	0.00	0	0.00	0	0.00	499	0.04
Vectors	1272642	1255707	98.67	11	0.00	2	0.00	197	0.02	16725	1.31
Bacteria_24k	1272642	1055706	82.96	54984	4.32	64180	5.04	7157	0.56	90615	7.12
Protists_1k	1272642	1137629	89.38	8936	0.70	7207	0.57	29462	2.32	89408	7.03
Viruses	1272642	1224634	96.23	73	0.01	42	0.00	2223	0.17	45670	3.59
Fungi_RefSeq_release	1272642	1206220	94.78	718	0.06	135	0.01	4627	0.36	60942	4.79
Coral	1272642	1221466	95.98	141	0.01	123	0.01	3201	0.25	47711	3.75
Bird	1272642	1216887	95.63	442	0.03	139	0.01	3852	0.30	51322	4.03
Plant	1272642	1218105	95.72	115	0.01	23	0.00	2674	0.21	51725	4.06

%Hit_no_genomes: 79.57
