pos	3pG>A
1	0.0333631046702584
2	0.0627878415719988
3	0.0331411506076569
4	0.0284486196658838
5	0.021352480172697
6	0.0198138697087962
7	0.0195623342175066
8	0.0194435733166077
9	0.0172298947555398
10	0.0176767676767677
11	0.0141794615284242
12	0.0142955563210472
13	0.0141503077130407
14	0.0145909090909091
15	0.0140029621650734
16	0.0131471574938798
17	0.0130395274875057
18	0.0131717356505831
19	0.0114135603967571
20	0.0112421168083356
21	0.00984009840098401
22	0.00974084813338166
23	0.0108250704994087
24	0.0104647443220765
25	0.00952424561564174
