Sample	fastp_mqc-generalstats-fastp-pct_duplication	fastp_mqc-generalstats-fastp-after_filtering_q30_rate	fastp_mqc-generalstats-fastp-after_filtering_q30_bases	fastp_mqc-generalstats-fastp-after_filtering_gc_content	fastp_mqc-generalstats-fastp-pct_surviving	fastp_mqc-generalstats-fastp-pct_adapter
Par-ARag_001-Ex1-6G-lcwgs-2-T	38.6604	0.946671	1298811541.0	0.588863	94.04252127549864	16.41417460959263
Par-ARag_002-Ex1-6H-lcwgs-2-T	25.1044	0.953936	1176424824.0	0.557696	95.01866454115915	28.895651367416768
Par-ARag_006-Ex1-7C-lcwgs-2-T	35.3189	0.955354	890229060.0	0.599148	95.7661732049903	27.06369380851176
Par-ARag_007-Ex1-7D-lcwgs-2-T	32.934200000000004	0.958653	1387583565.0	0.57003	96.35841084808958	31.843394762563953
Par-ARag_008-Ex1-7E-lcwgs-2-T	35.397	0.959524	688268898.0	0.55928	97.09296639838175	34.37761800911388
Par-ARag_009-Ex1-7F-lcwgs-2-T	45.704899999999995	0.953968	890827185.0	0.57477	97.62935051026632	23.83181310309202
Par-ARag_010-Ex1-7G-lcwgs-2-T	34.3994	0.954788	1109655190.0	0.581859	96.5277239602056	27.49674371268108
Par-ARag_011-Ex1-7H-lcwgs-2-T	36.5766	0.953654	1400195482.0	0.572833	96.79404843979496	23.461255283115015
Par-ARag_012-Ex1-8A-lcwgs-2-T	37.0025	0.960001	863698279.0	0.54478	97.53376541011605	39.34125695739642
Par-ARag_013-Ex1-8B-lcwgs-2-T	35.912	0.955034	456103325.0	0.575563	96.84698422867373	28.427547257468078
Par-ARag_014-Ex1-8C-lcwgs-2-T	37.7322	0.95593	740703494.0	0.59573	94.83792606088211	30.83676229281545
Par-ARag_017-Ex1-8E-lcwgs-2-T	43.0362	0.953634	1287067675.0	0.591563	96.53361492375626	26.740682001602845
Par-ARag_019-Ex1-8F-lcwgs-2-T	34.8103	0.953472	1340368803.0	0.51845	96.76390241218807	24.53508409308209
Par-ARag_020-Ex1-8G-lcwgs-2-T	27.8944	0.949813	737897837.0	0.570548	95.1767962378713	25.047362315309467
Par-ARag_021-Ex1-8H-lcwgs-2-T	30.4908	0.952271	1114882915.0	0.582196	96.05258849642205	26.310342871610263
Par-ARag_022-Ex1-9A-lcwgs-2-T	24.7746	0.952546	1256340927.0	0.541876	95.96973226060135	26.650427275472122
Par-ARag_025-Ex1-9D-lcwgs-2-T	43.1308	0.9553	1113986729.0	0.594096	95.61480810705643	26.671402735021605
Par-ARag_027-Ex1-9F-lcwgs-2-T	27.606399999999997	0.951755	762004812.0	0.559869	96.87589953665821	23.540473359991353
