#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	529628	510689	96.43	380	0.07	153	0.03	966	0.18	17440	3.29
Ecoli	529628	529624	100.00	0	0.00	0	0.00	0	0.00	4	0.00
PhiX	529628	529628	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	529628	529609	100.00	0	0.00	0	0.00	2	0.00	17	0.00
Vectors	529628	526171	99.35	0	0.00	0	0.00	51	0.01	3406	0.64
Bacteria_24k	529628	515414	97.31	500	0.09	672	0.13	982	0.19	12060	2.28
Protists_1k	529628	505579	95.46	1276	0.24	2393	0.45	635	0.12	19745	3.73
Viruses	529628	516742	97.57	15	0.00	6	0.00	913	0.17	11952	2.26
Fungi_RefSeq_release	529628	511933	96.67	236	0.04	73	0.01	1137	0.21	16249	3.07
Coral	529628	517700	97.75	37	0.01	5	0.00	907	0.17	10979	2.07
Bird	529628	514524	97.15	225	0.04	31	0.01	2086	0.39	12762	2.41
Plant	529628	516382	97.50	24	0.00	13	0.00	932	0.18	12277	2.32

%Hit_no_genomes: 94.92
