#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	165579	153383	92.64	236	0.14	91	0.05	773	0.47	11096	6.70
Ecoli	165579	165579	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	165579	165579	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	165579	165573	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	165579	164101	99.11	0	0.00	0	0.00	30	0.02	1448	0.87
Bacteria_24k	165579	158395	95.67	91	0.05	127	0.08	604	0.36	6362	3.84
Protists_1k	165579	149172	90.09	789	0.48	2122	1.28	280	0.17	13216	7.98
Viruses	165579	158423	95.68	12	0.01	6	0.00	612	0.37	6526	3.94
Fungi_RefSeq_release	165579	153721	92.84	154	0.09	64	0.04	867	0.52	10773	6.51
Coral	165579	158835	95.93	18	0.01	1	0.00	719	0.43	6006	3.63
Bird	165579	156132	94.29	148	0.09	62	0.04	1146	0.69	8091	4.89
Plant	165579	156880	94.74	16	0.01	10	0.01	694	0.42	7979	4.82

%Hit_no_genomes: 89.27
