#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	187880	181700	96.71	132	0.07	47	0.03	356	0.19	5645	3.00
Ecoli	187880	187873	100.00	0	0.00	0	0.00	2	0.00	5	0.00
PhiX	187880	187880	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	187880	187878	100.00	0	0.00	0	0.00	0	0.00	2	0.00
Vectors	187880	187066	99.57	0	0.00	0	0.00	9	0.00	805	0.43
Bacteria_24k	187880	182314	97.04	412	0.22	719	0.38	334	0.18	4101	2.18
Protists_1k	187880	179584	95.58	497	0.26	825	0.44	349	0.19	6625	3.53
Viruses	187880	183759	97.81	7	0.00	0	0.00	316	0.17	3798	2.02
Fungi_RefSeq_release	187880	182113	96.93	72	0.04	34	0.02	403	0.21	5258	2.80
Coral	187880	184141	98.02	6	0.00	7	0.00	316	0.17	3410	1.81
Bird	187880	182991	97.40	64	0.03	3	0.00	727	0.39	4095	2.18
Plant	187880	183639	97.75	13	0.01	3	0.00	308	0.16	3917	2.08

%Hit_no_genomes: 94.69
