#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	38674645	36181294	93.55	49547	0.13	15389	0.04	189025	0.49	2239390	5.79
Ecoli	38674645	38674578	100.00	0	0.00	0	0.00	17	0.00	50	0.00
PhiX	38674645	38674645	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	38674645	38674369	100.00	0	0.00	0	0.00	5	0.00	271	0.00
Vectors	38674645	38371377	99.22	79	0.00	28	0.00	8357	0.02	294804	0.76
Bacteria_24k	38674645	37333471	96.54	14401	0.04	16951	0.04	121538	0.31	1188284	3.07
Protists_1k	38674645	35299087	91.27	182737	0.47	463067	1.20	66249	0.17	2663505	6.89
Viruses	38674645	37333470	96.53	1493	0.00	879	0.00	118430	0.31	1220373	3.16
Fungi_RefSeq_release	38674645	36230363	93.69	34766	0.09	13222	0.03	209847	0.54	2186447	5.65
Coral	38674645	37319908	96.50	3911	0.01	1042	0.00	169500	0.44	1180284	3.05
Bird	38674645	36796907	95.13	25250	0.07	6069	0.02	218906	0.57	1627513	4.21
Plant	38674645	36903044	95.42	7126	0.02	1678	0.00	160805	0.42	1601992	4.14

%Hit_no_genomes: 90.59
