#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	1157104	1122352	96.99	888	0.08	336	0.03	2273	0.20	31255	2.70
Ecoli	1157104	1157097	100.00	0	0.00	0	0.00	0	0.00	7	0.00
PhiX	1157104	1157104	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	1157104	1157079	100.00	0	0.00	0	0.00	1	0.00	24	0.00
Vectors	1157104	1150528	99.43	0	0.00	0	0.00	127	0.01	6449	0.56
Bacteria_24k	1157104	1124948	97.22	2176	0.19	4495	0.39	1881	0.16	23604	2.04
Protists_1k	1157104	1108959	95.85	3514	0.30	5009	0.43	2602	0.22	37020	3.20
Viruses	1157104	1134653	98.07	39	0.00	7	0.00	1667	0.14	20738	1.79
Fungi_RefSeq_release	1157104	1123965	97.14	659	0.06	173	0.01	2538	0.22	29769	2.57
Coral	1157104	1135150	98.10	90	0.01	22	0.00	1813	0.16	20029	1.73
Bird	1157104	1128975	97.56	427	0.04	62	0.01	3587	0.31	24053	2.08
Plant	1157104	1132781	97.89	95	0.01	16	0.00	1810	0.16	22402	1.94

%Hit_no_genomes: 94.92
