#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	711722	675922	94.97	537	0.08	203	0.03	1662	0.23	33398	4.69
Ecoli	711722	711717	100.00	0	0.00	0	0.00	1	0.00	4	0.00
PhiX	711722	711722	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	711722	711713	100.00	0	0.00	0	0.00	3	0.00	6	0.00
Vectors	711722	699768	98.32	2	0.00	0	0.00	78	0.01	11874	1.67
Bacteria_24k	711722	677917	95.25	1656	0.23	3614	0.51	1487	0.21	27048	3.80
Protists_1k	711722	664868	93.41	2255	0.32	4328	0.61	1984	0.28	38287	5.38
Viruses	711722	686121	96.41	20	0.00	5	0.00	1172	0.16	24404	3.43
Fungi_RefSeq_release	711722	676064	94.98	425	0.06	183	0.03	1918	0.27	33132	4.66
Coral	711722	685463	96.31	50	0.01	14	0.00	1543	0.22	24652	3.46
Bird	711722	681339	95.72	273	0.04	37	0.01	2251	0.32	27822	3.91
Plant	711722	685069	96.25	57	0.01	15	0.00	1463	0.21	25118	3.53

%Hit_no_genomes: 92.32
