#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	129640	123403	95.19	216	0.17	66	0.05	495	0.38	5460	4.21
Ecoli	129640	129640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	129640	129640	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	129640	129634	100.00	0	0.00	0	0.00	0	0.00	6	0.00
Vectors	129640	129059	99.55	1	0.00	0	0.00	23	0.02	557	0.43
Bacteria_24k	129640	126313	97.43	103	0.08	140	0.11	352	0.27	2732	2.11
Protists_1k	129640	121143	93.45	512	0.39	1213	0.94	211	0.16	6561	5.06
Viruses	129640	126458	97.55	4	0.00	3	0.00	294	0.23	2881	2.22
Fungi_RefSeq_release	129640	123834	95.52	105	0.08	42	0.03	529	0.41	5130	3.96
Coral	129640	126571	97.64	13	0.01	3	0.00	431	0.33	2622	2.02
Bird	129640	125210	96.58	104	0.08	14	0.01	725	0.56	3587	2.77
Plant	129640	125601	96.89	27	0.02	6	0.00	416	0.32	3590	2.77

%Hit_no_genomes: 92.64
