#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	156492	142795	91.25	519	0.33	160	0.10	765	0.49	12253	7.83
Ecoli	156492	156490	100.00	0	0.00	0	0.00	2	0.00	0	0.00
PhiX	156492	156492	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	156492	156478	99.99	0	0.00	0	0.00	1	0.00	13	0.01
Vectors	156492	154684	98.85	2	0.00	0	0.00	35	0.02	1771	1.13
Bacteria_24k	156492	147697	94.38	460	0.29	575	0.37	716	0.46	7044	4.50
Protists_1k	156492	139261	88.99	769	0.49	1747	1.12	500	0.32	14215	9.08
Viruses	156492	148645	94.98	9	0.01	0	0.00	651	0.42	7187	4.59
Fungi_RefSeq_release	156492	143858	91.94	147	0.09	49	0.03	978	0.62	11460	7.32
Coral	156492	149278	95.39	12	0.01	4	0.00	814	0.52	6384	4.08
Bird	156492	146287	93.47	136	0.09	30	0.02	1329	0.85	8710	5.57
Plant	156492	147130	94.02	35	0.02	8	0.01	739	0.47	8580	5.48

%Hit_no_genomes: 87.40
