#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	311370	288452	92.63	528	0.17	153	0.05	1450	0.47	20787	6.68
Ecoli	311370	311366	100.00	0	0.00	0	0.00	1	0.00	3	0.00
PhiX	311370	311370	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	311370	311363	100.00	0	0.00	0	0.00	0	0.00	7	0.00
Vectors	311370	308250	99.00	1	0.00	0	0.00	64	0.02	3055	0.98
Bacteria_24k	311370	298208	95.77	227	0.07	334	0.11	1176	0.38	11425	3.67
Protists_1k	311370	280672	90.15	1510	0.48	3993	1.28	626	0.20	24569	7.89
Viruses	311370	298341	95.82	23	0.01	11	0.00	1074	0.34	11921	3.83
Fungi_RefSeq_release	311370	289114	92.85	302	0.10	124	0.04	1782	0.57	20048	6.44
Coral	311370	299004	96.04	35	0.01	11	0.00	1440	0.46	10880	3.49
Bird	311370	294124	94.47	277	0.09	73	0.02	2156	0.69	14740	4.73
Plant	311370	295316	94.85	66	0.02	12	0.00	1347	0.43	14629	4.70

%Hit_no_genomes: 89.25
