#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	199598	184226	92.30	346	0.17	107	0.05	1028	0.52	13891	6.96
Ecoli	199598	199596	100.00	0	0.00	0	0.00	0	0.00	2	0.00
PhiX	199598	199598	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	199598	199588	99.99	0	0.00	0	0.00	0	0.00	10	0.01
Vectors	199598	197690	99.05	1	0.00	0	0.00	45	0.02	1862	0.93
Bacteria_24k	199598	190810	95.60	141	0.07	274	0.14	767	0.38	7606	3.81
Protists_1k	199598	179246	89.80	1003	0.50	2545	1.28	382	0.19	16422	8.23
Viruses	199598	190970	95.68	8	0.00	4	0.00	770	0.39	7846	3.93
Fungi_RefSeq_release	199598	184762	92.58	184	0.09	87	0.04	1164	0.58	13401	6.71
Coral	199598	191511	95.95	15	0.01	5	0.00	913	0.46	7154	3.58
Bird	199598	187999	94.19	183	0.09	51	0.03	1437	0.72	9928	4.97
Plant	199598	188910	94.65	28	0.01	2	0.00	878	0.44	9780	4.90

%Hit_no_genomes: 88.89
