#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	105057	100638	95.80	160	0.15	51	0.05	277	0.26	3931	3.74
Ecoli	105057	105051	100.00	0	0.00	0	0.00	1	0.00	5	0.00
PhiX	105057	105057	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	105057	105052	100.00	0	0.00	0	0.00	0	0.00	5	0.00
Vectors	105057	104218	99.20	0	0.00	0	0.00	9	0.01	830	0.79
Bacteria_24k	105057	99570	94.78	1009	0.96	1264	1.20	292	0.28	2922	2.78
Protists_1k	105057	98309	93.57	451	0.43	744	0.71	596	0.57	4957	4.72
Viruses	105057	102593	97.66	3	0.00	3	0.00	197	0.19	2261	2.15
Fungi_RefSeq_release	105057	100923	96.06	63	0.06	21	0.02	354	0.34	3696	3.52
Coral	105057	102624	97.68	5	0.00	7	0.01	260	0.25	2161	2.06
Bird	105057	101770	96.87	46	0.04	8	0.01	388	0.37	2845	2.71
Plant	105057	102068	97.16	7	0.01	5	0.00	231	0.22	2746	2.61

%Hit_no_genomes: 90.94
