#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5631	5336	94.76	5	0.09	1	0.02	8	0.14	281	4.99
Ecoli	5631	5631	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	5631	5631	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5631	5631	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Vectors	5631	5519	98.01	0	0.00	0	0.00	0	0.00	112	1.99
Bacteria_24k	5631	5411	96.09	2	0.04	9	0.16	16	0.28	193	3.43
Protists_1k	5631	5255	93.33	25	0.44	39	0.69	4	0.07	308	5.47
Viruses	5631	5412	96.11	0	0.00	0	0.00	11	0.20	208	3.69
Fungi_RefSeq_release	5631	5339	94.81	2	0.04	1	0.02	19	0.34	270	4.79
Coral	5631	5419	96.23	2	0.04	0	0.00	8	0.14	202	3.59
Bird	5631	5375	95.45	4	0.07	0	0.00	19	0.34	233	4.14
Plant	5631	5389	95.70	0	0.00	0	0.00	15	0.27	227	4.03

%Hit_no_genomes: 92.68
