#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	2359938	2298285	97.39	1672	0.07	513	0.02	4207	0.18	55261	2.34
Ecoli	2359938	2359921	100.00	0	0.00	0	0.00	2	0.00	15	0.00
PhiX	2359938	2359938	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	2359938	2359919	100.00	0	0.00	0	0.00	0	0.00	19	0.00
Vectors	2359938	2346822	99.44	1	0.00	0	0.00	189	0.01	12926	0.55
Bacteria_24k	2359938	2310709	97.91	2323	0.10	4982	0.21	3031	0.13	38893	1.65
Protists_1k	2359938	2274178	96.37	5916	0.25	10806	0.46	3634	0.15	65404	2.77
Viruses	2359938	2320760	98.34	75	0.00	11	0.00	2800	0.12	36292	1.54
Fungi_RefSeq_release	2359938	2300681	97.48	1094	0.05	384	0.02	4779	0.20	53000	2.25
Coral	2359938	2321879	98.39	160	0.01	34	0.00	3169	0.13	34696	1.47
Bird	2359938	2311216	97.94	810	0.03	109	0.00	6752	0.29	41051	1.74
Plant	2359938	2318078	98.22	195	0.01	36	0.00	3254	0.14	38375	1.63

%Hit_no_genomes: 95.75
