#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	681867	619943	90.92	978	0.14	385	0.06	3482	0.51	57079	8.37
Ecoli	681867	681864	100.00	0	0.00	0	0.00	1	0.00	2	0.00
PhiX	681867	681867	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	681867	681856	100.00	0	0.00	0	0.00	2	0.00	9	0.00
Vectors	681867	676060	99.14	1	0.00	1	0.00	103	0.02	5702	0.84
Bacteria_24k	681867	643770	94.42	887	0.13	1086	0.16	3366	0.49	32758	4.80
Protists_1k	681867	600484	88.06	3402	0.50	9126	1.34	1469	0.22	67386	9.88
Viruses	681867	645312	94.64	36	0.01	29	0.00	3432	0.50	33058	4.85
Fungi_RefSeq_release	681867	621510	91.15	698	0.10	329	0.05	4308	0.63	55022	8.07
Coral	681867	649090	95.19	53	0.01	20	0.00	3681	0.54	29023	4.26
Bird	681867	634444	93.04	680	0.10	200	0.03	6185	0.91	40358	5.92
Plant	681867	638122	93.59	72	0.01	25	0.00	3356	0.49	40292	5.91

%Hit_no_genomes: 87.08
