#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	111099	104085	93.69	135	0.12	35	0.03	470	0.42	6374	5.74
Ecoli	111099	111099	100.00	0	0.00	0	0.00	0	0.00	0	0.00
PhiX	111099	111099	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	111099	111085	99.99	0	0.00	0	0.00	2	0.00	12	0.01
Vectors	111099	109941	98.96	0	0.00	0	0.00	15	0.01	1143	1.03
Bacteria_24k	111099	106745	96.08	216	0.19	250	0.23	333	0.30	3555	3.20
Protists_1k	111099	101810	91.63	496	0.45	1098	0.99	200	0.18	7495	6.75
Viruses	111099	107028	96.33	3	0.00	0	0.00	328	0.30	3740	3.37
Fungi_RefSeq_release	111099	104428	93.99	84	0.08	36	0.03	498	0.45	6053	5.45
Coral	111099	107219	96.51	9	0.01	6	0.01	460	0.41	3405	3.06
Bird	111099	105737	95.18	68	0.06	16	0.01	627	0.56	4651	4.19
Plant	111099	106130	95.53	13	0.01	2	0.00	375	0.34	4579	4.12

%Hit_no_genomes: 90.68
