# table produced by mapDamage version 2.2.1
# using mapped file - and /home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/salarias_fasciatus/1st_sequencing_run/refGenome/GCF_902148845.1_fSalaFa1.1_chr1-23-mtgen.fasta as reference file
# Std: strand of reads
Std	Length	Occurences 
+	48	59
+	68	120
+	185	157
+	58	112
+	52	96
+	46	64
+	209	82
+	222	54
+	190	133
+	174	211
+	227	37
+	91	329
+	169	226
+	69	152
+	204	100
+	246	23
+	73	170
+	253	20
+	88	239
+	259	13
+	242	17
+	269	10
+	63	134
+	265	8
+	223	41
+	251	18
+	217	56
+	35	20
+	249	13
+	54	102
+	192	115
+	240	32
+	270	8
+	199	104
+	214	71
+	237	28
+	221	56
+	256	18
+	224	35
+	187	159
+	239	28
+	274	8
+	197	97
+	225	56
+	38	33
+	254	25
+	258	16
+	255	13
+	201	95
+	264	7
+	276	7
+	248	22
+	267	5
+	252	15
+	232	27
+	241	21
+	247	20
+	261	10
+	272	11
+	32	8
+	26	2
+	244	26
+	287	8
+	280	4
+	25	1
+	268	14
+	37	23
+	288	4
+	245	16
+	34	13
+	28	2
+	266	14
+	33	10
+	250	15
+	284	6
+	282	3
+	263	6
+	279	7
+	283	4
+	271	7
+	30	4
+	286	3
+	31	8
+	262	6
+	281	2
+	285	1
+	275	4
+	29	1
-	127	522
-	104	593
-	137	458
-	153	350
-	131	491
-	102	552
-	77	172
-	142	396
-	151	379
-	99	536
-	130	466
-	140	428
-	132	504
-	204	86
-	88	267
-	176	202
-	198	108
-	135	441
-	145	400
-	106	606
-	149	398
-	189	131
-	123	479
-	160	291
-	121	529
-	74	174
-	133	462
-	118	548
-	164	252
-	177	200
-	186	140
-	57	122
-	248	21
-	94	375
-	59	115
-	167	231
-	105	574
-	125	520
-	95	405
-	110	583
-	163	274
-	144	396
-	191	123
-	84	213
-	72	160
-	97	456
-	139	465
-	96	449
-	235	35
-	76	169
-	179	187
-	138	443
-	159	261
-	107	601
-	150	334
-	87	186
-	55	108
-	86	229
-	172	185
-	134	490
-	58	118
-	185	130
-	112	598
-	103	573
-	89	292
-	156	314
-	119	601
-	79	159
-	108	556
-	175	189
-	101	546
-	165	286
-	109	636
-	100	511
-	171	224
-	117	595
-	128	544
-	98	480
-	161	283
-	184	153
-	188	144
-	237	33
-	64	136
-	168	213
-	93	381
-	122	539
-	162	267
-	126	507
-	223	51
-	154	321
-	147	343
-	174	195
-	44	65
-	257	14
-	75	180
-	195	89
-	85	209
-	81	163
-	49	87
-	111	587
-	187	133
-	70	164
-	157	278
-	136	450
-	114	572
-	143	396
-	91	312
-	211	70
-	80	165
-	48	70
-	82	191
-	92	329
-	56	95
-	197	95
-	173	200
-	38	32
-	116	574
-	192	126
-	155	305
-	141	411
-	148	408
-	216	50
-	152	342
-	207	76
-	120	563
-	40	38
-	146	368
-	255	17
-	115	587
-	69	145
-	278	6
-	193	121
-	236	29
-	53	103
-	202	104
-	124	523
-	208	94
-	201	74
-	71	145
-	183	146
-	78	176
-	243	29
-	170	231
-	180	183
-	52	89
-	213	65
-	60	121
-	158	333
-	90	278
-	83	175
-	129	521
-	61	124
-	203	68
-	217	71
-	273	6
-	249	12
-	220	51
-	166	260
-	66	138
-	289	4
-	285	4
-	113	588
-	42	37
-	244	16
-	196	101
-	212	63
-	54	101
-	36	20
-	46	74
-	222	49
-	63	125
-	73	146
-	178	178
-	250	18
-	200	88
-	62	119
-	199	87
-	65	136
-	41	48
-	51	71
-	215	56
-	68	144
-	39	20
-	267	14
-	50	74
-	225	39
-	169	206
-	226	40
-	47	77
-	181	163
-	182	171
-	241	24
-	190	141
-	219	56
-	228	33
-	210	75
-	205	82
-	281	5
-	240	21
-	209	76
-	227	35
-	218	70
-	194	111
-	35	17
-	233	27
-	247	28
-	264	11
-	34	15
-	33	13
-	206	74
-	67	128
-	43	54
-	214	66
-	224	39
-	252	21
-	258	11
-	246	28
-	37	18
-	239	33
-	242	25
-	245	18
-	232	42
-	286	5
-	254	16
-	221	47
-	282	4
-	261	15
-	230	42
-	262	8
-	268	5
-	279	3
-	238	24
-	251	20
-	260	11
-	287	5
-	266	10
-	229	31
-	234	29
-	274	5
-	27	1
-	31	9
-	45	66
-	275	7
-	271	8
-	253	19
-	272	5
-	265	14
-	231	47
-	32	15
-	263	12
-	256	11
-	29	4
-	276	8
-	280	6
-	277	5
-	259	11
-	284	6
-	30	7
-	26	1
-	269	9
-	288	5
-	283	5
-	270	6
-	28	2
