Sample	Unique Reads	Duplicate Reads
Sob-APnd_001-Ex1-1A-lcwgs-1-T.clmp.r1	877975.0	18705.0
Sob-APnd_001-Ex1-1A-lcwgs-1-T.clmp.r2	881479.0	15201.0
Sob-APnd_002-Ex1-2A-lcwgs-1-T.clmp.r1	209758.0	4316.0
Sob-APnd_002-Ex1-2A-lcwgs-1-T.clmp.r2	211151.0	2923.0
Sob-APnd_003-Ex1-3A-lcwgs-1-T.clmp.r1	538379.0	6382.0
Sob-APnd_003-Ex1-3A-lcwgs-1-T.clmp.r2	538589.0	6172.0
Sob-APnd_004-Ex1-4A-lcwgs-1-T.clmp.r1	555145.0	10111.0
Sob-APnd_004-Ex1-4A-lcwgs-1-T.clmp.r2	557374.0	7882.0
Sob-APnd_005-Ex1-5A-lcwgs-1-T.clmp.r1	124051.0	2451.0
Sob-APnd_005-Ex1-5A-lcwgs-1-T.clmp.r2	124796.0	1706.0
Sob-APnd_006-Ex1-6A-lcwgs-1-T.clmp.r1	4889764.0	100032.0
Sob-APnd_006-Ex1-6A-lcwgs-1-T.clmp.r2	4908729.0	81067.0
Sob-APnd_007-Ex1-7A-lcwgs-1-T.clmp.r1	8602189.0	193111.0
Sob-APnd_007-Ex1-7A-lcwgs-1-T.clmp.r2	8636010.0	159290.0
Sob-APnd_008-Ex1-8A-lcwgs-1-T.clmp.r1	315038.0	2935.0
Sob-APnd_008-Ex1-8A-lcwgs-1-T.clmp.r2	315722.0	2251.0
Sob-APnd_009-Ex1-9A-lcwgs-1-T.clmp.r1	228695.0	1845.0
Sob-APnd_009-Ex1-9A-lcwgs-1-T.clmp.r2	229325.0	1215.0
Sob-APnd_010-Ex1-10A-lcwgs-1-T.clmp.r1	8763270.0	106809.0
Sob-APnd_010-Ex1-10A-lcwgs-1-T.clmp.r2	8784683.0	85396.0
Sob-APnd_011-Ex1-11A-lcwgs-1-T.clmp.r1	258802.0	1914.0
Sob-APnd_011-Ex1-11A-lcwgs-1-T.clmp.r2	259309.0	1407.0
Sob-APnd_012-Ex1-12A-lcwgs-1-T.clmp.r1	632470.0	5871.0
