Sample	Unique Reads	Duplicate Reads
Goy-APnd_002-Ex1-1B-lcwgs-1-2.1	10967876.0	2412239.0
Goy-APnd_002-Ex1-1B-lcwgs-1-2.2	11097425.0	2282690.0
Goy-APnd_003-Ex1-1C-lcwgs-1-2.1	23865471.0	7623333.0
Goy-APnd_003-Ex1-1C-lcwgs-1-2.2	24252923.0	7235881.0
Goy-APnd_004-Ex1-1D-lcwgs-1-2.1	102392433.0	36841752.0
Goy-APnd_004-Ex1-1D-lcwgs-1-2.2	104267614.0	34966571.0
Goy-APnd_005-Ex1-1E-lcwgs-1-2.1	7263634.0	1712026.0
Goy-APnd_005-Ex1-1E-lcwgs-1-2.2	7370514.0	1605146.0
Goy-APnd_006-Ex1-1F-lcwgs-1-2.1	31282063.0	9638677.0
Goy-APnd_006-Ex1-1F-lcwgs-1-2.2	31738327.0	9182413.0
Goy-APnd_007-Ex1-1G-lcwgs-1-2.1	32846995.0	7710335.0
Goy-APnd_007-Ex1-1G-lcwgs-1-2.2	33479021.0	7078309.0
Goy-APnd_010-Ex1-2B-lcwgs-1-2.1	3468341.0	483347.0
Goy-APnd_010-Ex1-2B-lcwgs-1-2.2	3497693.0	453995.0
Goy-APnd_011-Ex1-2C-lcwgs-1-2.1	9084086.0	2168269.0
Goy-APnd_011-Ex1-2C-lcwgs-1-2.2	9376485.0	1875870.0
Goy-APnd_012-Ex1-2D-lcwgs-1-2.1	9471341.0	1336476.0
Goy-APnd_012-Ex1-2D-lcwgs-1-2.2	9581044.0	1226773.0
Goy-APnd_014-Ex1-2F-lcwgs-1-2.1	4196183.0	1305690.0
Goy-APnd_014-Ex1-2F-lcwgs-1-2.2	4483066.0	1018807.0
Goy-APnd_015-Ex1-2G-lcwgs-1-2.1	6815730.0	1788196.0
Goy-APnd_015-Ex1-2G-lcwgs-1-2.2	7250941.0	1352985.0
Goy-APnd_016-Ex1-2H-lcwgs-1-2.1	34912598.0	13582217.0
Goy-APnd_016-Ex1-2H-lcwgs-1-2.2	37683310.0	10811505.0
Goy-APnd_017-Ex1-3A-lcwgs-1-2.1	90685761.0	42706374.0
Goy-APnd_017-Ex1-3A-lcwgs-1-2.2	92594148.0	40797987.0
Goy-APnd_019-Ex1-3C-lcwgs-1-2.1	31560610.0	9172853.0
Goy-APnd_019-Ex1-3C-lcwgs-1-2.2	31970035.0	8763428.0
Goy-APnd_020-Ex1-3D-lcwgs-1-2.1	19962727.0	2970719.0
Goy-APnd_020-Ex1-3D-lcwgs-1-2.2	20101541.0	2831905.0
Goy-APnd_021-Ex1-3E-lcwgs-1-2.1	6929533.0	994807.0
Goy-APnd_021-Ex1-3E-lcwgs-1-2.2	7002548.0	921792.0
Goy-APnd_022-Ex1-3F-lcwgs-1-2.1	3749524.0	516133.0
Goy-APnd_022-Ex1-3F-lcwgs-1-2.2	3788679.0	476978.0
Goy-APnd_023-Ex1-3G-lcwgs-1-2.1	53895731.0	18467815.0
Goy-APnd_023-Ex1-3G-lcwgs-1-2.2	55463792.0	16899754.0
Goy-APnd_024-Ex1-3H-lcwgs-1-2.1	6678652.0	919774.0
Goy-APnd_024-Ex1-3H-lcwgs-1-2.2	6775319.0	823107.0
Goy-APnd_025-Ex1-4A-lcwgs-1-2.1	37105173.0	21701056.0
Goy-APnd_025-Ex1-4A-lcwgs-1-2.2	37960090.0	20846139.0
Goy-APnd_027-Ex1-4C-lcwgs-1-2.1	8689666.0	1337471.0
Goy-APnd_027-Ex1-4C-lcwgs-1-2.2	8771781.0	1255356.0
Goy-APnd_028-Ex1-4D-lcwgs-1-2.1	2228957.0	289142.0
Goy-APnd_028-Ex1-4D-lcwgs-1-2.2	2249137.0	268962.0
Goy-APnd_029-Ex1-4E-lcwgs-1-2.1	1039157.0	157366.0
Goy-APnd_029-Ex1-4E-lcwgs-1-2.2	1060063.0	136460.0
Goy-APnd_030-Ex1-4F-lcwgs-1-2.1	11031118.0	6333466.0
Goy-APnd_030-Ex1-4F-lcwgs-1-2.2	11300688.0	6063896.0
Goy-APnd_033-Ex1-5A-lcwgs-1-2.1	95151987.0	60373445.0
Goy-APnd_033-Ex1-5A-lcwgs-1-2.2	97622036.0	57903396.0
Goy-APnd_035-Ex1-5C-lcwgs-1-2.1	12843430.0	5498405.0
Goy-APnd_035-Ex1-5C-lcwgs-1-2.2	13136655.0	5205180.0
Goy-APnd_037-Ex1-5E-lcwgs-1-2.1	59875789.0	42346227.0
Goy-APnd_037-Ex1-5E-lcwgs-1-2.2	62527438.0	39694578.0
Goy-APnd_038-Ex1-5F-lcwgs-1-2.1	9962057.0	2985019.0
Goy-APnd_038-Ex1-5F-lcwgs-1-2.2	10172050.0	2775026.0
Goy-APnd_040-Ex1-5H-lcwgs-1-2.1	17088312.0	4157691.0
Goy-APnd_040-Ex1-5H-lcwgs-1-2.2	17510534.0	3735469.0
Goy-APnd_041-Ex1-6A-lcwgs-1-2.1	32287897.0	13682443.0
Goy-APnd_041-Ex1-6A-lcwgs-1-2.2	33824605.0	12145735.0
Goy-APnd_043-Ex1-6C-lcwgs-1-2.1	19408588.0	8253069.0
Goy-APnd_043-Ex1-6C-lcwgs-1-2.2	20191575.0	7470082.0
Goy-APnd_044-Ex1-6D-lcwgs-1-2.1	17355738.0	3349542.0
Goy-APnd_044-Ex1-6D-lcwgs-1-2.2	17561744.0	3143536.0
Goy-APnd_045-Ex1-6E-lcwgs-1-2.1	30020510.0	8660450.0
Goy-APnd_045-Ex1-6E-lcwgs-1-2.2	31782252.0	6898708.0
Goy-APnd_046-Ex1-6F-lcwgs-1-2.1	12109392.0	2928591.0
Goy-APnd_046-Ex1-6F-lcwgs-1-2.2	12419367.0	2618616.0
Goy-APnd_048-Ex1-6H-lcwgs-1-2.1	53258198.0	11788281.0
Goy-APnd_048-Ex1-6H-lcwgs-1-2.2	53801209.0	11245270.0
Goy-APnd_049-Ex1-7A-lcwgs-1-2.1	42933354.0	82842459.0
Goy-APnd_049-Ex1-7A-lcwgs-1-2.2	48640678.0	77135135.0
Goy-APnd_050-Ex1-7B-lcwgs-1-2.1	3113756.0	558411.0
Goy-APnd_050-Ex1-7B-lcwgs-1-2.2	3159115.0	513052.0
Goy-APnd_051-Ex1-7C-lcwgs-1-2.1	10216743.0	2665024.0
Goy-APnd_051-Ex1-7C-lcwgs-1-2.2	10572172.0	2309595.0
Goy-APnd_052-Ex1-7D-lcwgs-1-2.1	15544987.0	3748387.0
Goy-APnd_052-Ex1-7D-lcwgs-1-2.2	16181299.0	3112075.0
Goy-APnd_053-Ex1-7E-lcwgs-1-2.1	2267676.0	590435.0
Goy-APnd_053-Ex1-7E-lcwgs-1-2.2	2434336.0	423775.0
Goy-APnd_054-Ex1-7F-lcwgs-1-2.1	1663306.0	382666.0
Goy-APnd_054-Ex1-7F-lcwgs-1-2.2	1772465.0	273507.0
Goy-APnd_055-Ex1-7G-lcwgs-1-2.1	21296290.0	6571461.0
Goy-APnd_055-Ex1-7G-lcwgs-1-2.2	22313217.0	5554534.0
Goy-APnd_056-Ex1-7H-lcwgs-1-2.1	17139440.0	4124314.0
Goy-APnd_056-Ex1-7H-lcwgs-1-2.2	17532800.0	3730954.0
Goy-APnd_059-Ex1-8C-lcwgs-1-2.1	4252572.0	706620.0
Goy-APnd_059-Ex1-8C-lcwgs-1-2.2	4344350.0	614842.0
Goy-APnd_060-Ex1-8D-lcwgs-1-2.1	3984685.0	558333.0
Goy-APnd_060-Ex1-8D-lcwgs-1-2.2	4034840.0	508178.0
Goy-APnd_062-Ex1-8F-lcwgs-1-2.1	2825366.0	474309.0
Goy-APnd_062-Ex1-8F-lcwgs-1-2.2	2875602.0	424073.0
Goy-APnd_063-Ex1-8G-lcwgs-1-2.1	2876558.0	404276.0
Goy-APnd_063-Ex1-8G-lcwgs-1-2.2	2913811.0	367023.0
Goy-APnd_064-Ex1-8H-lcwgs-1-2.1	2513011.0	525248.0
Goy-APnd_064-Ex1-8H-lcwgs-1-2.2	2606725.0	431534.0
