Sample	Filename	File type	Encoding	Total Sequences	Sequences flagged as poor quality	Sequence length	%GC	total_deduplicated_percentage	avg_sequence_length	basic_statistics	per_base_sequence_quality	per_tile_sequence_quality	per_sequence_quality_scores	per_base_sequence_content	per_sequence_gc_content	per_base_n_content	sequence_length_distribution	sequence_duplication_levels	overrepresented_sequences	adapter_content
Par-ARag-001-Ex1-6G-lcwgs-2-1.1	Par-ARag-001-Ex1-6G-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4799462.0	0.0	150.0	58.0	60.699943436235024	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	warn
Par-ARag-001-Ex1-6G-lcwgs-2-1.2	Par-ARag-001-Ex1-6G-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4799462.0	0.0	150.0	58.0	62.38827847622238	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	warn
Par-ARag-002-Ex1-6H-lcwgs-2-1.1	Par-ARag-002-Ex1-6H-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4483781.0	0.0	150.0	55.0	74.58651386291366	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	fail	fail
Par-ARag-002-Ex1-6H-lcwgs-2-1.2	Par-ARag-002-Ex1-6H-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4483781.0	0.0	150.0	55.0	75.17518516982987	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
Par-ARag-006-Ex1-7C-lcwgs-2-1.1	Par-ARag-006-Ex1-7C-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3338960.0	0.0	150.0	59.0	63.03958087445402	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-006-Ex1-7C-lcwgs-2-1.2	Par-ARag-006-Ex1-7C-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3338960.0	0.0	150.0	59.0	64.13764271319468	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-007-Ex1-7D-lcwgs-2-1.1	Par-ARag-007-Ex1-7D-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5244093.0	0.0	150.0	56.0	66.27963288707771	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-007-Ex1-7D-lcwgs-2-1.2	Par-ARag-007-Ex1-7D-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5244093.0	0.0	150.0	56.0	67.35015087069883	150.0	pass	pass	warn	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag-008-Ex1-7E-lcwgs-2-1.1	Par-ARag-008-Ex1-7E-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2595435.0	0.0	150.0	55.0	64.23819919097703	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-008-Ex1-7E-lcwgs-2-1.2	Par-ARag-008-Ex1-7E-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2595435.0	0.0	150.0	55.0	65.06316000830897	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-009-Ex1-7F-lcwgs-2-1.1	Par-ARag-009-Ex1-7F-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3227610.0	0.0	150.0	57.0	53.70517953085565	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-009-Ex1-7F-lcwgs-2-1.2	Par-ARag-009-Ex1-7F-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3227610.0	0.0	150.0	57.0	55.19273258863257	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-010-Ex1-7G-lcwgs-2-1.1	Par-ARag-010-Ex1-7G-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4156614.0	0.0	150.0	57.0	65.19345066054431	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-010-Ex1-7G-lcwgs-2-1.2	Par-ARag-010-Ex1-7G-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4156614.0	0.0	150.0	57.0	66.26217494733676	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-011-Ex1-7H-lcwgs-2-1.1	Par-ARag-011-Ex1-7H-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5197255.0	0.0	150.0	56.0	63.35310258049832	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-011-Ex1-7H-lcwgs-2-1.2	Par-ARag-011-Ex1-7H-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	5197255.0	0.0	150.0	56.0	64.77918921588218	150.0	pass	pass	warn	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag-012-Ex1-8A-lcwgs-2-1.1	Par-ARag-012-Ex1-8A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3308969.0	0.0	150.0	54.0	63.70730211962735	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-012-Ex1-8A-lcwgs-2-1.2	Par-ARag-012-Ex1-8A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	3308969.0	0.0	150.0	54.0	64.6248966046238	150.0	pass	pass	warn	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag-013-Ex1-8B-lcwgs-2-1.1	Par-ARag-013-Ex1-8B-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1692455.0	0.0	150.0	57.0	63.397616838111425	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-013-Ex1-8B-lcwgs-2-1.2	Par-ARag-013-Ex1-8B-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1692455.0	0.0	150.0	57.0	64.75782334124233	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-014-Ex1-8C-lcwgs-2-1.1	Par-ARag-014-Ex1-8C-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2812082.0	0.0	150.0	58.0	60.22874156484767	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-014-Ex1-8C-lcwgs-2-1.2	Par-ARag-014-Ex1-8C-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2812082.0	0.0	150.0	58.0	61.48541593684571	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-017-Ex1-8E-lcwgs-2-1.1	Par-ARag-017-Ex1-8E-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4844857.0	0.0	150.0	58.0	56.879423995052434	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-017-Ex1-8E-lcwgs-2-1.2	Par-ARag-017-Ex1-8E-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4844857.0	0.0	150.0	58.0	58.57218187493809	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-019-Ex1-8F-lcwgs-2-1.1	Par-ARag-019-Ex1-8F-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4955406.0	0.0	150.0	51.0	65.62821902452566	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	warn	fail
Par-ARag-019-Ex1-8F-lcwgs-2-1.2	Par-ARag-019-Ex1-8F-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4955406.0	0.0	150.0	51.0	67.07175382345977	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	warn	fail
Par-ARag-020-Ex1-8G-lcwgs-2-1.1	Par-ARag-020-Ex1-8G-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2795328.0	0.0	150.0	56.0	71.9877457181887	150.0	pass	pass	pass	pass	warn	fail	pass	pass	pass	fail	fail
Par-ARag-020-Ex1-8G-lcwgs-2-1.2	Par-ARag-020-Ex1-8G-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2795328.0	0.0	150.0	56.0	72.9534332858928	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
Par-ARag-021-Ex1-8H-lcwgs-2-1.1	Par-ARag-021-Ex1-8H-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4215519.0	0.0	150.0	57.0	69.36460707250053	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-021-Ex1-8H-lcwgs-2-1.2	Par-ARag-021-Ex1-8H-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4215519.0	0.0	150.0	57.0	70.51363053251536	150.0	pass	pass	warn	pass	warn	fail	pass	pass	pass	fail	fail
Par-ARag-022-Ex1-9A-lcwgs-2-1.1	Par-ARag-022-Ex1-9A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4710114.0	0.0	150.0	53.0	75.38076822929557	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	warn	fail
Par-ARag-022-Ex1-9A-lcwgs-2-1.2	Par-ARag-022-Ex1-9A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4710114.0	0.0	150.0	53.0	75.92263831710152	150.0	pass	pass	warn	pass	warn	warn	pass	pass	pass	warn	fail
Par-ARag-025-Ex1-9D-lcwgs-2-1.1	Par-ARag-025-Ex1-9D-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4146897.0	0.0	150.0	58.0	56.0694006599881	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-025-Ex1-9D-lcwgs-2-1.2	Par-ARag-025-Ex1-9D-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4146897.0	0.0	150.0	58.0	57.36139342604216	150.0	pass	pass	warn	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-027-Ex1-9F-lcwgs-2-1.1	Par-ARag-027-Ex1-9F-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2736103.0	0.0	150.0	55.0	72.25712230905067	150.0	pass	pass	pass	pass	pass	fail	pass	pass	pass	fail	fail
Par-ARag-027-Ex1-9F-lcwgs-2-1.2	Par-ARag-027-Ex1-9F-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	2736103.0	0.0	150.0	55.0	73.29375696492171	150.0	pass	pass	warn	pass	pass	fail	pass	pass	pass	fail	fail
Par-ARag-028-Ex1-9G-lcwgs-2-1.1	Par-ARag-028-Ex1-9G-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4429707.0	0.0	150.0	57.0	60.85955514327487	150.0	pass	pass	pass	pass	warn	fail	pass	pass	warn	fail	fail
Par-ARag-028-Ex1-9G-lcwgs-2-1.2	Par-ARag-028-Ex1-9G-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4429707.0	0.0	150.0	57.0	62.26191427100291	150.0	pass	pass	warn	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag-029-Ex1-9H-lcwgs-2-1.1	Par-ARag-029-Ex1-9H-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4062999.0	0.0	150.0	55.0	60.36859153044617	150.0	pass	pass	pass	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag-029-Ex1-9H-lcwgs-2-1.2	Par-ARag-029-Ex1-9H-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	4062999.0	0.0	150.0	55.0	61.59744653739628	150.0	pass	pass	warn	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag-030-Ex1-10A-lcwgs-2-1.1	Par-ARag-030-Ex1-10A-lcwgs-2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1944821.0	0.0	150.0	56.0	61.1353500975176	150.0	pass	pass	pass	pass	pass	fail	pass	pass	warn	fail	fail
Par-ARag-030-Ex1-10A-lcwgs-2-1.2	Par-ARag-030-Ex1-10A-lcwgs-2-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	1944821.0	0.0	150.0	56.0	62.30304231215985	150.0	pass	pass	warn	pass	pass	fail	pass	pass	warn	fail	fail
Par-CPas-003-Ex1-5C-lcwgs-1-1.1	Par-CPas-003-Ex1-5C-lcwgs-1-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	175800.0	0.0	150.0	42.0	80.49743854642041	150.0	pass	pass	pass	pass	warn	pass	pass	pass	pass	fail	fail
Par-CPas-003-Ex1-5C-lcwgs-1-1.2	Par-CPas-003-Ex1-5C-lcwgs-1-1.2.fq.gz	Conventional base calls	Sanger / Illumina 1.9	175800.0	0.0	150.0	42.0	81.24243533245873	150.0	pass	pass	warn	pass	warn	pass	pass	pass	pass	fail	fail
Par-CPas-004-Ex1-7D7E-lcwgs-1and2-1.1	Par-CPas-004-Ex1-7D7E-lcwgs-1and2-1.1.fq.gz	Conventional base calls	Sanger / Illumina 1.9	102435.0	0.0	150.0	44.0	96.55684092351247	150.0	pass	pass	pass	pass	warn	warn	pass	pass	pass	fail	fail
