Module	Section	Sample Name	Source
FastQC	all_sections	Par-CPas-035-Ex1-2G3H-lcwgs-1and2-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-CPas-035-Ex1-2G3H-lcwgs-1and2-1.2_fastqc.zip
FastQC	all_sections	Par-ARag-027-Ex1-9F-lcwgs-2-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-ARag-027-Ex1-9F-lcwgs-2-1.1_fastqc.zip
FastQC	all_sections	Par-CPas-070-Ex1-4C2D-lcwgs-1and2-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-CPas-070-Ex1-4C2D-lcwgs-1and2-1.1_fastqc.zip
FastQC	all_sections	Par-ARag-028-Ex1-9G-lcwgs-2-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-ARag-028-Ex1-9G-lcwgs-2-1.2_fastqc.zip
FastQC	all_sections	Par-CPas-075-Ex1-8A8B-lcwgs-1and2-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-CPas-075-Ex1-8A8B-lcwgs-1and2-1.1_fastqc.zip
FastQC	all_sections	Par-ARag-022-Ex1-9A-lcwgs-2-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-ARag-022-Ex1-9A-lcwgs-2-1.2_fastqc.zip
FastQC	all_sections	Par-CPas-003-Ex1-5C-lcwgs-1-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-CPas-003-Ex1-5C-lcwgs-1-1.1_fastqc.zip
FastQC	all_sections	Par-CPas-058-Ex1-5D-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-CPas-058-Ex1-5D-lcwgs-1-1.2_fastqc.zip
FastQC	all_sections	Par-CPas-077-Ex1-7G7H-lcwgs-1and2-1.1	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-CPas-077-Ex1-7G7H-lcwgs-1and2-1.1_fastqc.zip
FastQC	all_sections	Par-CPas-010-Ex1-5A-lcwgs-1-1.2	/home/e1garcia/shotgun_PIRE/pire_lcwgs_data_processing/periophthalmus_argentilineatus/2nd_sequencing_run/fq_raw/Par-CPas-010-Ex1-5A-lcwgs-1-1.2_fastqc.zip
