Sample	Unique Reads	Duplicate Reads
Par-ARag-001-Ex1-6G-lcwgs-2-1.1	2913271.0	1886191.0
Par-ARag-001-Ex1-6G-lcwgs-2-1.2	2994302.0	1805160.0
Par-ARag-002-Ex1-6H-lcwgs-2-1.1	3344296.0	1139485.0
Par-ARag-002-Ex1-6H-lcwgs-2-1.2	3370691.0	1113090.0
Par-ARag-006-Ex1-7C-lcwgs-2-1.1	2104867.0	1234093.0
Par-ARag-006-Ex1-7C-lcwgs-2-1.2	2141531.0	1197429.0
Par-ARag-007-Ex1-7D-lcwgs-2-1.1	3475766.0	1768327.0
Par-ARag-007-Ex1-7D-lcwgs-2-1.2	3531905.0	1712188.0
Par-ARag-008-Ex1-7E-lcwgs-2-1.1	1667261.0	928174.0
Par-ARag-008-Ex1-7E-lcwgs-2-1.2	1688673.0	906762.0
Par-ARag-009-Ex1-7F-lcwgs-2-1.1	1733394.0	1494216.0
Par-ARag-009-Ex1-7F-lcwgs-2-1.2	1781407.0	1446203.0
Par-ARag-010-Ex1-7G-lcwgs-2-1.1	2709841.0	1446773.0
Par-ARag-010-Ex1-7G-lcwgs-2-1.2	2754263.0	1402351.0
Par-ARag-011-Ex1-7H-lcwgs-2-1.1	3292623.0	1904632.0
Par-ARag-011-Ex1-7H-lcwgs-2-1.2	3366740.0	1830515.0
Par-ARag-012-Ex1-8A-lcwgs-2-1.1	2108055.0	1200914.0
Par-ARag-012-Ex1-8A-lcwgs-2-1.2	2138418.0	1170551.0
Par-ARag-013-Ex1-8B-lcwgs-2-1.1	1072977.0	619478.0
Par-ARag-013-Ex1-8B-lcwgs-2-1.2	1095998.0	596457.0
Par-ARag-014-Ex1-8C-lcwgs-2-1.1	1693682.0	1118400.0
Par-ARag-014-Ex1-8C-lcwgs-2-1.2	1729021.0	1083061.0
Par-ARag-017-Ex1-8E-lcwgs-2-1.1	2755727.0	2089130.0
Par-ARag-017-Ex1-8E-lcwgs-2-1.2	2837739.0	2007118.0
Par-ARag-019-Ex1-8F-lcwgs-2-1.1	3252145.0	1703261.0
Par-ARag-019-Ex1-8F-lcwgs-2-1.2	3323678.0	1631728.0
Par-ARag-020-Ex1-8G-lcwgs-2-1.1	2012294.0	783034.0
Par-ARag-020-Ex1-8G-lcwgs-2-1.2	2039288.0	756040.0
Par-ARag-021-Ex1-8H-lcwgs-2-1.1	2924079.0	1291440.0
Par-ARag-021-Ex1-8H-lcwgs-2-1.2	2972516.0	1243003.0
Par-ARag-022-Ex1-9A-lcwgs-2-1.1	3550521.0	1159593.0
Par-ARag-022-Ex1-9A-lcwgs-2-1.2	3576043.0	1134071.0
Par-ARag-025-Ex1-9D-lcwgs-2-1.1	2325141.0	1821756.0
Par-ARag-025-Ex1-9D-lcwgs-2-1.2	2378718.0	1768179.0
Par-ARag-027-Ex1-9F-lcwgs-2-1.1	1977030.0	759073.0
Par-ARag-027-Ex1-9F-lcwgs-2-1.2	2005393.0	730710.0
Par-ARag-028-Ex1-9G-lcwgs-2-1.1	2695900.0	1733807.0
Par-ARag-028-Ex1-9G-lcwgs-2-1.2	2758021.0	1671686.0
Par-ARag-029-Ex1-9H-lcwgs-2-1.1	2452776.0	1610223.0
Par-ARag-029-Ex1-9H-lcwgs-2-1.2	2502704.0	1560295.0
