#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	42701055	41475283	97.14	355707	0.83	99326	0.23	60763	0.14	709976	1.66
Ecoli	42701055	42691289	99.98	0	0.00	0	0.00	4572	0.01	5194	0.01
PhiX	42701055	42701055	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	42701055	42700905	100.00	2	0.00	0	0.00	35	0.00	113	0.00
Vectors	42701055	42591381	99.74	36	0.00	21	0.00	12734	0.03	96883	0.23
Bacteria_24k	42701055	35994633	84.30	2191514	5.13	2310581	5.41	217096	0.51	1987231	4.65
Protists_1k	42701055	39658604	92.87	281784	0.66	143320	0.34	1006346	2.36	1611001	3.77
Viruses	42701055	42278418	99.02	1582	0.00	1406	0.00	53324	0.12	366325	0.86
Fungi_RefSeq_release	42701055	41937885	98.21	24239	0.06	4665	0.01	123313	0.29	610953	1.43
Coral	42701055	42274931	99.00	2672	0.01	967	0.00	45935	0.11	376550	0.88
Bird	42701055	42159925	98.74	12848	0.03	1664	0.00	73650	0.17	452968	1.06
Plant	42701055	42270906	98.99	2803	0.01	1168	0.00	46894	0.11	379284	0.89

%Hit_no_genomes: 81.03
