#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	12424539	12086956	97.28	95924	0.77	25690	0.21	10730	0.09	205239	1.65
Ecoli	12424539	12419408	99.96	0	0.00	0	0.00	2121	0.02	3010	0.02
PhiX	12424539	12424539	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	12424539	12424519	100.00	0	0.00	0	0.00	10	0.00	10	0.00
Vectors	12424539	12396657	99.77	12	0.00	8	0.00	3308	0.03	24554	0.20
Bacteria_24k	12424539	9596522	77.24	840131	6.76	1064740	8.57	80568	0.65	842578	6.78
Protists_1k	12424539	11240117	90.46	114195	0.92	45459	0.37	440466	3.55	584302	4.70
Viruses	12424539	12315107	99.11	751	0.01	864	0.01	11969	0.10	95848	0.77
Fungi_RefSeq_release	12424539	12209760	98.27	7217	0.06	1034	0.01	34948	0.28	171580	1.38
Coral	12424539	12305081	99.04	277	0.00	74	0.00	10233	0.08	108874	0.88
Bird	12424539	12264768	98.72	915	0.01	136	0.00	10410	0.08	148310	1.19
Plant	12424539	12313460	99.11	433	0.00	85	0.00	10198	0.08	100363	0.81

%Hit_no_genomes: 73.99
