#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	21906378	21637387	98.78	92535	0.42	27181	0.12	6515	0.03	142760	0.65
Ecoli	21906378	21881697	99.89	0	0.00	0	0.00	19533	0.09	5148	0.02
PhiX	21906378	21906378	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	21906378	21906367	100.00	0	0.00	0	0.00	2	0.00	9	0.00
Vectors	21906378	21789072	99.46	63	0.00	75	0.00	40929	0.19	76239	0.35
Bacteria_24k	21906378	15340667	70.03	2027203	9.25	2450006	11.18	187580	0.86	1900922	8.68
Protists_1k	21906378	19441595	88.75	247551	1.13	74168	0.34	1056174	4.82	1086890	4.96
Viruses	21906378	21725416	99.18	2128	0.01	4888	0.02	26857	0.12	147089	0.67
Fungi_RefSeq_release	21906378	21680450	98.97	7641	0.03	1529	0.01	74793	0.34	141965	0.65
Coral	21906378	21828320	99.65	150	0.00	32	0.00	7565	0.03	70311	0.32
Bird	21906378	21805497	99.54	590	0.00	69	0.00	7024	0.03	93198	0.43
Plant	21906378	21830115	99.66	228	0.00	58	0.00	7298	0.03	68679	0.31

%Hit_no_genomes: 67.57
