#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	18942240	18536474	97.86	14189	0.07	3549	0.02	33715	0.18	354313	1.87
Ecoli	18942240	18941916	100.00	0	0.00	0	0.00	243	0.00	81	0.00
PhiX	18942240	18942240	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	18942240	18942218	100.00	0	0.00	0	0.00	0	0.00	22	0.00
Vectors	18942240	18867602	99.61	11	0.00	6	0.00	2050	0.01	72571	0.38
Bacteria_24k	18942240	18634394	98.37	24034	0.13	27944	0.15	19426	0.10	236442	1.25
Protists_1k	18942240	18360022	96.92	44801	0.24	84674	0.45	23960	0.13	428783	2.26
Viruses	18942240	18720253	98.83	390	0.00	249	0.00	18881	0.10	202467	1.07
Fungi_RefSeq_release	18942240	18557532	97.97	7500	0.04	2532	0.01	36327	0.19	338349	1.79
Coral	18942240	18697687	98.70	1150	0.01	482	0.00	23940	0.13	218981	1.16
Bird	18942240	18627099	98.33	7187	0.04	1001	0.01	38283	0.20	268670	1.42
Plant	18942240	18684975	98.65	1584	0.01	351	0.00	25248	0.13	230082	1.21

%Hit_no_genomes: 96.36
