#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	23260870	22831077	98.16	109812	0.47	29470	0.13	17352	0.07	273159	1.17
Ecoli	23260870	23255230	99.97	0	0.00	0	0.00	1229	0.01	4411	0.02
PhiX	23260870	23260870	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	23260870	23260810	100.00	0	0.00	0	0.00	10	0.00	50	0.00
Vectors	23260870	23245449	99.93	17	0.00	6	0.00	1490	0.01	13908	0.06
Bacteria_24k	23260870	18198889	78.24	1598172	6.87	1846207	7.94	153626	0.66	1463976	6.29
Protists_1k	23260870	21202596	91.16	221428	0.95	84159	0.36	803443	3.45	949244	4.08
Viruses	23260870	23114975	99.37	1464	0.01	557	0.00	17476	0.08	126398	0.54
Fungi_RefSeq_release	23260870	22963963	98.72	9208	0.04	1382	0.01	48665	0.21	237652	1.02
Coral	23260870	23092209	99.27	561	0.00	152	0.00	17846	0.08	150102	0.65
Bird	23260870	23038088	99.04	2093	0.01	277	0.00	17614	0.08	202798	0.87
Plant	23260870	23103980	99.33	931	0.00	171	0.00	15829	0.07	139959	0.60

%Hit_no_genomes: 75.61
