#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	24880414	23869336	95.94	391702	1.57	106986	0.43	19660	0.08	492730	1.98
Ecoli	24880414	24872726	99.97	0	0.00	0	0.00	2063	0.01	5625	0.02
PhiX	24880414	24880414	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	24880414	24880374	100.00	0	0.00	0	0.00	12	0.00	28	0.00
Vectors	24880414	24857220	99.90	3	0.00	1	0.00	1780	0.01	21410	0.09
Bacteria_24k	24880414	18642562	74.93	1807392	7.26	2377128	9.55	190366	0.77	1862966	7.49
Protists_1k	24880414	22239925	89.39	253423	1.02	89240	0.36	963594	3.87	1334232	5.36
Viruses	24880414	24645659	99.06	3093	0.01	832	0.00	28798	0.12	202032	0.81
Fungi_RefSeq_release	24880414	24425129	98.17	18346	0.07	2001	0.01	75033	0.30	359905	1.45
Coral	24880414	24625434	98.97	340	0.00	119	0.00	18707	0.08	235814	0.95
Bird	24880414	24548450	98.67	1664	0.01	273	0.00	20519	0.08	309508	1.24
Plant	24880414	24634192	99.01	557	0.00	163	0.00	19762	0.08	225740	0.91

%Hit_no_genomes: 70.38
