#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	42060321	41207149	97.97	37750	0.09	8754	0.02	82525	0.20	724143	1.72
Ecoli	42060321	42058881	100.00	0	0.00	0	0.00	737	0.00	703	0.00
PhiX	42060321	42060321	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	42060321	42060253	100.00	0	0.00	1	0.00	1	0.00	66	0.00
Vectors	42060321	41947817	99.74	32	0.00	14	0.00	6236	0.01	106222	0.25
Bacteria_24k	42060321	40915065	97.28	218256	0.52	245611	0.58	61524	0.15	619865	1.47
Protists_1k	42060321	40638819	96.62	140256	0.33	181953	0.43	138131	0.33	961162	2.29
Viruses	42060321	41629821	98.98	954	0.00	558	0.00	36418	0.09	392570	0.93
Fungi_RefSeq_release	42060321	41231895	98.03	21114	0.05	4515	0.01	94741	0.23	708056	1.68
Coral	42060321	41513837	98.70	3389	0.01	1030	0.00	63462	0.15	478603	1.14
Bird	42060321	41382450	98.39	12875	0.03	1551	0.00	79989	0.19	583456	1.39
Plant	42060321	41540009	98.76	4092	0.01	713	0.00	57213	0.14	458294	1.09

%Hit_no_genomes: 95.21
