#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	5974614	5851687	97.94	6674	0.11	1723	0.03	10630	0.18	103900	1.74
Ecoli	5974614	5974478	100.00	0	0.00	0	0.00	46	0.00	90	0.00
PhiX	5974614	5974614	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	5974614	5974610	100.00	0	0.00	0	0.00	0	0.00	4	0.00
Vectors	5974614	5960990	99.77	3	0.00	1	0.00	559	0.01	13061	0.22
Bacteria_24k	5974614	5839519	97.74	22674	0.38	27184	0.45	7794	0.13	77443	1.30
Protists_1k	5974614	5784096	96.81	15757	0.26	25827	0.43	15276	0.26	133658	2.24
Viruses	5974614	5914485	98.99	116	0.00	63	0.00	6301	0.11	53649	0.90
Fungi_RefSeq_release	5974614	5862211	98.12	2793	0.05	801	0.01	11791	0.20	97018	1.62
Coral	5974614	5908466	98.89	363	0.01	142	0.00	7743	0.13	57900	0.97
Bird	5974614	5885919	98.51	2142	0.04	267	0.00	13001	0.22	73285	1.23
Plant	5974614	5904698	98.83	528	0.01	105	0.00	7934	0.13	61349	1.03

%Hit_no_genomes: 95.63
