#Fastq_screen version: 0.14.0	#Aligner: bowtie2	#Processing all reads in FASTQ files
Genome	#Reads_processed	#Unmapped	%Unmapped	#One_hit_one_genome	%One_hit_one_genome	#Multiple_hits_one_genome	%Multiple_hits_one_genome	#One_hit_multiple_genomes	%One_hit_multiple_genomes	Multiple_hits_multiple_genomes	%Multiple_hits_multiple_genomes
Human	17639149	17272231	97.92	14375	0.08	3939	0.02	31490	0.18	317114	1.80
Ecoli	17639149	17639045	100.00	0	0.00	0	0.00	46	0.00	58	0.00
PhiX	17639149	17639149	100.00	0	0.00	0	0.00	0	0.00	0	0.00
Contamnts_Adaptrs	17639149	17639096	100.00	0	0.00	0	0.00	16	0.00	37	0.00
Vectors	17639149	17591817	99.73	12	0.00	1	0.00	1452	0.01	45867	0.26
Bacteria_24k	17639149	17381486	98.53	20704	0.12	24320	0.14	19136	0.11	193503	1.10
Protists_1k	17639149	17118626	97.05	40117	0.23	74919	0.42	22073	0.13	383414	2.17
Viruses	17639149	17449964	98.93	397	0.00	140	0.00	19783	0.11	168865	0.96
Fungi_RefSeq_release	17639149	17305262	98.12	7219	0.04	2392	0.01	34280	0.19	289996	1.64
Coral	17639149	17442410	98.88	1004	0.01	425	0.00	22496	0.13	172814	0.98
Bird	17639149	17370762	98.47	7018	0.04	928	0.01	43672	0.25	216769	1.23
Plant	17639149	17423414	98.77	1495	0.01	339	0.00	23837	0.14	190064	1.08

%Hit_no_genomes: 96.49
